image,caption
1527297882_dededc7891.jpg,<start> young man with brown eyes is dressed up like jack sparrow <end>
1527297882_dededc7891.jpg,<start> the long haired man is dressed up as pirate with red bandanna <end>
1527333441_af65636a74.jpg,<start> man in blue shirt and jeans stands behind sign that says mark mom finley <end>
1527333441_af65636a74.jpg,<start> man wearing tank top holding up sign that introduces mark finley <end>
1527333441_af65636a74.jpg,<start> person wearing blue jeans and blue tank top stands and waits <end>
1527333441_af65636a74.jpg,<start> young man stands at the foot of twowheeled cart <end>
1527333441_af65636a74.jpg,<start> man in blue tank top showing his invention <end>
1527513023_3d8152b379.jpg,<start> little boy plays with water toy while others watch <end>
1527513023_3d8152b379.jpg,<start> little boy splashes into the small pool at the end of yellow slip slide <end>
1527513023_3d8152b379.jpg,<start> young boy slides down yellow water slide <end>
1527513023_3d8152b379.jpg,<start> young boy sliding on the grass in an innertube <end>
1527513023_3d8152b379.jpg,<start> young boy splashes in yellow wading poll while mom watches <end>
1528205014_1323aa9dfd.jpg,<start> man in yellow jacket with many colorful wristbands is smiling <end>
1528205014_1323aa9dfd.jpg,<start> man in yellow shirt wearing multicolored plastic jewelry <end>
1528205014_1323aa9dfd.jpg,<start> man is wearing rainbow colored necklace and smiling <end>
1528205014_1323aa9dfd.jpg,<start> black man poses for photo <end>
1528205014_1323aa9dfd.jpg,<start> the man wearing colorful outfit is holding something in both hands and smiling for the camera <end>
1529044279_4922ead27c.jpg,<start> crowded street in europe <end>
1529044279_4922ead27c.jpg,<start> group of adults and children with one man pointing at something offcamera <end>
1529044279_4922ead27c.jpg,<start> man holding little girl hand bends over and points something to her <end>
1529044279_4922ead27c.jpg,<start> young girl and an older gentleman hold hands as he points to something off frame <end>
1529044279_4922ead27c.jpg,<start> people with small children on brick ground one man points to something for child to see <end>
1536597926_c2e1bc2379.jpg,<start> two hikers rest on snowcovered mountain <end>
1536597926_c2e1bc2379.jpg,<start> two men and backpack <end>
1536597926_c2e1bc2379.jpg,<start> two men pause on rock while hiking in barren terrain <end>
1536597926_c2e1bc2379.jpg,<start> two men resting uptop snowy mountain <end>
1536597926_c2e1bc2379.jpg,<start> two people sitting on rocks and pack at their feet <end>
1536774449_e16b1b6382.jpg,<start> boxy building group of trees church at sunset <end>
1536774449_e16b1b6382.jpg,<start> crowd of people are gathered with sky scene in the background <end>
1536774449_e16b1b6382.jpg,<start> crowd of people at an outdoor event <end>
1536774449_e16b1b6382.jpg,<start> very large group of people stand outdoors under the beautiful clouds <end>
1536774449_e16b1b6382.jpg,<start> large crowd of people gathered together <end>
1539166395_0cdc0accee.jpg,<start> child with skull on his shirt is sitting in front of some plants and building and is holding onto handlebars <end>
1539166395_0cdc0accee.jpg,<start> curlyhaired child in white tshirt grasps the handlebars of riding toy <end>
1539166395_0cdc0accee.jpg,<start> little girl with curly hair sitting on teeter totter <end>
1539166395_0cdc0accee.jpg,<start> small child with curly hair is on riding toy <end>
1539166395_0cdc0accee.jpg,<start> young girl with curly hair with white shirt with skull and bones picture on it <end>
1540631615_8b42c1b160.jpg,<start> boy in red jacket does gymnastic maneuver on grassy athletic field <end>
1540631615_8b42c1b160.jpg,<start> child in red jacket doing handstand on green grass <end>
1540631615_8b42c1b160.jpg,<start> little boy in red doing handstand <end>
1540631615_8b42c1b160.jpg,<start> boy wearing red jacket performs handstand on the grass <end>
1540631615_8b42c1b160.jpg,<start> young boy in red jacket doing handstand on sports field <end>
1541272333_1624b22546.jpg,<start> brown dog brings up some dust as he runs around field <end>
1541272333_1624b22546.jpg,<start> dog and dust storm <end>
1541272333_1624b22546.jpg,<start> dog and sand blowing in the wind <end>
1541272333_1624b22546.jpg,<start> dog in sandy area with the sand stirred up into the air and several plants in the background <end>
1541272333_1624b22546.jpg,<start> dog kicking up dirt <end>
1542033433_5453d4c466.jpg,<start> female in green shirt standing while traffic passes <end>
1542033433_5453d4c466.jpg,<start> woman is standing next to road where the cars on the road are blurry <end>
1542033433_5453d4c466.jpg,<start> woman stands in front of pizzeria while traffic buzzes by her <end>
1542033433_5453d4c466.jpg,<start> woman stands on an urban sidewalk holding beige handbag <end>
1542033433_5453d4c466.jpg,<start> traffic is zooming past the woman wearing yellow jersey <end>
1547883892_e29b3db42e.jpg,<start> girl is reading while drinking starbuck coffee <end>
1547883892_e29b3db42e.jpg,<start> seated young woman in hat is reading at coffee shop <end>
1547883892_e29b3db42e.jpg,<start> woman enjoying her reading at coffee shop <end>
1547883892_e29b3db42e.jpg,<start> woman in hat sits reading and drinking coffee <end>
1547883892_e29b3db42e.jpg,<start> young woman sips coffee and reads book <end>
154871781_ae77696b77.jpg,<start> boys kicking soccer ball in the grass under tree <end>
154871781_ae77696b77.jpg,<start> two boys are kicking ball to each other in the park <end>
154871781_ae77696b77.jpg,<start> two boys have made goal out of two jackets in order to play soccer <end>
154871781_ae77696b77.jpg,<start> two boys kick around ball in meadow <end>
154871781_ae77696b77.jpg,<start> two kids play soccer in field <end>
1550772959_9ca9fa625f.jpg,<start> girl sits with excavating tools examining rock <end>
1550772959_9ca9fa625f.jpg,<start> lone scientist digging in the rock for artifacts <end>
1550772959_9ca9fa625f.jpg,<start> person with brush looking at large rock <end>
1550772959_9ca9fa625f.jpg,<start> woman brushes dust and dirt off possible find <end>
1550772959_9ca9fa625f.jpg,<start> woman kneels in the dirt with paleontologist archeologist tools <end>
1552065993_b4dcd2eadf.jpg,<start> dog is running in field <end>
1552065993_b4dcd2eadf.jpg,<start> multicolored dog running through flowery field <end>
1552065993_b4dcd2eadf.jpg,<start> dog with thick collar running through the grass <end>
1552065993_b4dcd2eadf.jpg,<start> dog with big collar running <end>
1552065993_b4dcd2eadf.jpg,<start> the brown and white dog is running through field of grass and pink flowers <end>
155221027_b23a4331b7.jpg,<start> skydiver safely lands while another watches from the ground <end>
155221027_b23a4331b7.jpg,<start> two men with colorful parachutes have just landed in field <end>
155221027_b23a4331b7.jpg,<start> two para gliders are practicing their craft in an open field <end>
155221027_b23a4331b7.jpg,<start> two people are landing from their sky diving exercises <end>
155221027_b23a4331b7.jpg,<start> two people parachutes into field <end>
1554713437_61b64527dd.jpg,<start> big hound dog walking on log in the woods <end>
1554713437_61b64527dd.jpg,<start> brown dog walks on top of felled tree trunk <end>
1554713437_61b64527dd.jpg,<start> grey dog walks on top of fallen tree in the woods <end>
1554713437_61b64527dd.jpg,<start> skinny brown dog walks across large piece of fallen tree <end>
1554713437_61b64527dd.jpg,<start> the skinny brown dog is walking on fallen tree <end>
1557451043_f5c91ff6f4.jpg,<start> girl is sitting on the beach and staring at the ocean <end>
1557451043_f5c91ff6f4.jpg,<start> woman in dress and baseball cap sits next to the water <end>
1557451043_f5c91ff6f4.jpg,<start> woman sits on rocky beach looking yellow object in the water <end>
1557451043_f5c91ff6f4.jpg,<start> the girl in the blue dress and the baseball cap is sitting near the ocean <end>
1557451043_f5c91ff6f4.jpg,<start> the woman is looking out on the beach <end>
1557838421_a33f2a4911.jpg,<start> grey and white dog is biting the ear of white and brown dog <end>
1557838421_a33f2a4911.jpg,<start> the brown and white dog nips at the yellow dog <end>
1557838421_a33f2a4911.jpg,<start> there are two dogs playing with each other <end>
1557838421_a33f2a4911.jpg,<start> two dogs wrestle with each other with their teeth bared <end>
1557838421_a33f2a4911.jpg,<start> two large dogs attempt to bite each other playfully <end>
1561658940_a947f2446a.jpg,<start> little girl in swing laughs <end>
1561658940_a947f2446a.jpg,<start> little girl is swinging in her brightly colored swing outside <end>
1561658940_a947f2446a.jpg,<start> little girl sits in plastic swing set <end>
1561658940_a947f2446a.jpg,<start> young girl on swing <end>
1561658940_a947f2446a.jpg,<start> girl wearing pink pants smiles in baby swing <end>
1562392511_522a26063b.jpg,<start> dog chewing blue rope while two men watch from behind <end>
1562392511_522a26063b.jpg,<start> black dog with blue string in its mouth <end>
1562392511_522a26063b.jpg,<start> two men handle grey dog with blue knotted rope in its mouth <end>
1562392511_522a26063b.jpg,<start> two men lift brown dog up so it can grab large blue rope hanging down black wall <end>
1562392511_522a26063b.jpg,<start> two men under dog hanging by its mouth from rope <end>
1562478333_43d13e5427.jpg,<start> man is camping on beach shore <end>
1562478333_43d13e5427.jpg,<start> man with canoe is on the beach with tent set up <end>
1562478333_43d13e5427.jpg,<start> tent rests on the shore and man and canoe are in the background <end>
1562478333_43d13e5427.jpg,<start> man setting up camp after canoeing <end>
1562478333_43d13e5427.jpg,<start> the man is setting up tent on the shore near the ocean <end>
1562478713_505ab6d924.jpg,<start> man cooking food at his campsite <end>
1562478713_505ab6d924.jpg,<start> man cooks his dinner outdoors in front of his orange tent <end>
1562478713_505ab6d924.jpg,<start> man not wearing shirt is pouring something out can while sitting on sand in front of orange and red tent <end>
1562478713_505ab6d924.jpg,<start> man sits on the beach outside his tent and makes something to eat <end>
1562478713_505ab6d924.jpg,<start> shirtless man making meal while camping on the beach <end>
1563731247_7f21d8bec0.jpg,<start> child plays on the ground in pile of leaves <end>
1563731247_7f21d8bec0.jpg,<start> little girl is playing in the hay <end>
1563731247_7f21d8bec0.jpg,<start> little girl buried in hay throwing hay around at lady <end>
1563731247_7f21d8bec0.jpg,<start> the girls play in the pumpkin patch <end>
1563731247_7f21d8bec0.jpg,<start> two children are playing in pile of hay with the sun shining overhead <end>
1564614124_0ee6799935.jpg,<start> closeup of girl holding heart necklace and looking at it <end>
1564614124_0ee6799935.jpg,<start> girl playing with stretchy charm bracelet <end>
1564614124_0ee6799935.jpg,<start> girl plays with necklace as the sun shines behind her <end>
1564614124_0ee6799935.jpg,<start> girl with the sun behind her plays with some jewelry <end>
1564614124_0ee6799935.jpg,<start> little girl examines piece of jewelry <end>
1566117559_f5d98fbeb0.jpg,<start> little white dog begs <end>
1566117559_f5d98fbeb0.jpg,<start> little white dog with long fur stands on his hind legs <end>
1566117559_f5d98fbeb0.jpg,<start> small white dog stands on its hind legs <end>
1566117559_f5d98fbeb0.jpg,<start> white fluffy dog is standing on its hind legs <end>
1566117559_f5d98fbeb0.jpg,<start> the white dog is begging <end>
1569562856_eedb5a0a1f.jpg,<start> man in black jacket is has white headphone in his ear <end>
1569562856_eedb5a0a1f.jpg,<start> man in black jacket is in front of map <end>
1569562856_eedb5a0a1f.jpg,<start> man listening to his ipod looks at the subway maps <end>
1569562856_eedb5a0a1f.jpg,<start> man with jacket wears headphones standing in front of directory <end>
1569562856_eedb5a0a1f.jpg,<start> young man is wearing black jacket and has white earphones in his ears <end>
156967462_72db9b722c.jpg,<start> couple dogs in and around small lake of water near highway <end>
156967462_72db9b722c.jpg,<start> couple of dogs are playing in the water <end>
156967462_72db9b722c.jpg,<start> two dogs play in the water under bridge <end>
156967462_72db9b722c.jpg,<start> two dogs running near river while one dogs in swimming in it <end>
156967462_72db9b722c.jpg,<start> two grey dogs and black dog playing in pond under an overpass <end>
1569687608_0e3b3ad044.jpg,<start> two girls are wearing life vests and hugging each other <end>
1569687608_0e3b3ad044.jpg,<start> two little girls are posing for picture on boat <end>
1569687608_0e3b3ad044.jpg,<start> two little girls on boat pose for picture together <end>
1569687608_0e3b3ad044.jpg,<start> two smiling little girls in boat on lake are hugging <end>
1569687608_0e3b3ad044.jpg,<start> two young fair girls are smiling posing together while they ride in boat wearing floatation vests <end>
1570723692_3a2b064d43.jpg,<start> large orange dog and little orange dog with another third dog in the grass <end>
1570723692_3a2b064d43.jpg,<start> three dogs greeting each other in field of green grass <end>
1570723692_3a2b064d43.jpg,<start> three dogs sniffing each other <end>
1570723692_3a2b064d43.jpg,<start> two dogs and puppy <end>
1570723692_3a2b064d43.jpg,<start> two little dogs are lying on the green grass and larger dog looks down on them <end>
157139628_5dc483e2e4.jpg,<start> man in blue shirt is spraying sand sculpture <end>
157139628_5dc483e2e4.jpg,<start> man is spraying fluid from long hose at the beach <end>
157139628_5dc483e2e4.jpg,<start> man brushes image in the sand <end>
157139628_5dc483e2e4.jpg,<start> man sprays sand image of man <end>
157139628_5dc483e2e4.jpg,<start> man with white covering on is face spraying water on mound of sand with heart drawn that says open up <end>
1572286502_64e5c4b920.jpg,<start> blonde child climbing across net <end>
1572286502_64e5c4b920.jpg,<start> child is playing at park <end>
1572286502_64e5c4b920.jpg,<start> girls climbs on jungle gym <end>
1572286502_64e5c4b920.jpg,<start> small child climbing on an elevated net <end>
1572286502_64e5c4b920.jpg,<start> young child climbs on rope net <end>
1572532018_64c030c974.jpg,<start> children playing at the beach <end>
1572532018_64c030c974.jpg,<start> little boy in red shorts boy in black speedo and boy in grey shorts are all running on the beach <end>
1572532018_64c030c974.jpg,<start> three boys are running on the beach playing game <end>
1572532018_64c030c974.jpg,<start> three boys play tag on the beach <end>
1572532018_64c030c974.jpg,<start> two young boys and one young man run on beach with water behind them <end>
1573017288_4d481856e2.jpg,<start> girl with arms raised in sliding down red and white slide <end>
1573017288_4d481856e2.jpg,<start> girl with extended arms goes down slide <end>
1573017288_4d481856e2.jpg,<start> girl with her arms raised riding down an inflatable slide <end>
1573017288_4d481856e2.jpg,<start> young girl with heart tank top raises her hands as she slides <end>
1573017288_4d481856e2.jpg,<start> blond child throws up her arms as she travels down slide <end>
1574401950_6bedc0d29b.jpg,<start> boy jumps from the top of blue plastic slide <end>
1574401950_6bedc0d29b.jpg,<start> child jumps over the slide portion of playground equipment shaded by trees <end>
1574401950_6bedc0d29b.jpg,<start> little boy in striped shirt jumps from blue slide <end>
1574401950_6bedc0d29b.jpg,<start> little boy is jumping off the top of slide <end>
1574401950_6bedc0d29b.jpg,<start> young boy jumps on slide in backyard <end>
1576185717_f841ddc3da.jpg,<start> boy and girl playing cricket <end>
1576185717_f841ddc3da.jpg,<start> boy and yellow and girl in red playing cricket <end>
1576185717_f841ddc3da.jpg,<start> girl in red top bowls cricket ball at boy in yellow shirt who is in front of the wicket holding bat <end>
1576185717_f841ddc3da.jpg,<start> young boy and girl playing baseball in grassy field <end>
1576185717_f841ddc3da.jpg,<start> two young children playing cricket in field <end>
1579198375_84b18e003a.jpg,<start> band performs in dimly lit setting <end>
1579198375_84b18e003a.jpg,<start> female performer singing with her band <end>
1579198375_84b18e003a.jpg,<start> woman sings in club with guitarist behind her <end>
1579198375_84b18e003a.jpg,<start> woman sings into microphone by guy playing guitar <end>
1579198375_84b18e003a.jpg,<start> woman singing with microphone next to person playing guitar <end>
1579206585_5ca6a24db0.jpg,<start> girl is playing an electric guitar in front of an amplifier <end>
1579206585_5ca6a24db0.jpg,<start> girl plays her guitar on dark stage <end>
1579206585_5ca6a24db0.jpg,<start> woman is playing guitar onstage <end>
1579206585_5ca6a24db0.jpg,<start> woman playing guitar in red and blue light <end>
1579206585_5ca6a24db0.jpg,<start> guitar player performs at nightclub red guitar <end>
1579287915_4257c54451.jpg,<start> lone man stands on rocky outcropping and looks out over the wilderness <end>
1579287915_4257c54451.jpg,<start> man in shorts and black jacket stands on top of big rock looking down on hills and valleys <end>
1579287915_4257c54451.jpg,<start> man is standing on big rock overlooking valley <end>
1579287915_4257c54451.jpg,<start> man stands atop large mountain of rocks <end>
1579287915_4257c54451.jpg,<start> man standing on edge of large rock overlooking scenic view <end>
1579798212_d30844b4c5.jpg,<start> child is laying in bubble bath holding yellow scrubbing brush up to his mouth as if singing into microphone <end>
1579798212_d30844b4c5.jpg,<start> child sings into loofa in the bathtub <end>
1579798212_d30844b4c5.jpg,<start> little boy is laying down in bubble bath <end>
1579798212_d30844b4c5.jpg,<start> boy in bubble bath yelling or singing into scrubbing brush <end>
1579798212_d30844b4c5.jpg,<start> the child is surrounded by bubbles while in the bathtub <end>
1580172290_e19067e0dd.jpg,<start> baby and young boy playing <end>
1580172290_e19067e0dd.jpg,<start> young boy crawls with toddler <end>
1580172290_e19067e0dd.jpg,<start> two children on hands and knees on wood floor <end>
1580172290_e19067e0dd.jpg,<start> two kids play on the floor <end>
1580172290_e19067e0dd.jpg,<start> two young babies crawling on wood floor <end>
1580671272_3e99d94305.jpg,<start> boy holds red bucket up to pony <end>
1580671272_3e99d94305.jpg,<start> man feeding horse wearing blue strapped blanket <end>
1580671272_3e99d94305.jpg,<start> man holds feed for horse in blue blanket <end>
1580671272_3e99d94305.jpg,<start> young boy is feeding horse some hay from an orange bucket <end>
1580671272_3e99d94305.jpg,<start> grey horse wearing blue cover eating from orange bucket held by person in green shirt <end>
1581822598_0ae23074f1.jpg,<start> brown and black dog playing in the snow <end>
1581822598_0ae23074f1.jpg,<start> dog jumps in the snow trying to catch snowball <end>
1581822598_0ae23074f1.jpg,<start> dog tries to catch snowball in its mouth <end>
1581822598_0ae23074f1.jpg,<start> dog trying to catch snowball in the snow <end>
1581822598_0ae23074f1.jpg,<start> dog jumps to catch snowball <end>
1584315962_5b0b45d02d.jpg,<start> man holds flag next to snowbound campsite <end>
1584315962_5b0b45d02d.jpg,<start> man with texas flag stands in the snow by tents <end>
1584315962_5b0b45d02d.jpg,<start> person setting up tent beside few other tents on the snowy ground <end>
1584315962_5b0b45d02d.jpg,<start> mountain climbers are setting up their tents <end>
1584315962_5b0b45d02d.jpg,<start> with pack and ski pole on the ground man wearing winter coat is holding tent while other tents are already set up <end>
1594038143_57f299aa8a.jpg,<start> man in pink shirt is showing magic trick to boy in blue shirt <end>
1594038143_57f299aa8a.jpg,<start> small boy wearing blue shirt pulling an item from magicians hat <end>
1594038143_57f299aa8a.jpg,<start> smiling boy pulling something from magician bag <end>
1594038143_57f299aa8a.jpg,<start> smiling boy pulls an orange object from hat <end>
1594038143_57f299aa8a.jpg,<start> young boy in blue jacket pulls something black out of fabric bag <end>
159712188_d530dd478c.jpg,<start> woman is walking past an artificial waterfall <end>
159712188_d530dd478c.jpg,<start> woman is walking with someone else beside pond in the city <end>
159712188_d530dd478c.jpg,<start> woman talking on cellphone walking in front of water <end>
159712188_d530dd478c.jpg,<start> woman walks by river across city buildings <end>
159712188_d530dd478c.jpg,<start> young woman in city park near water feature <end>
1597319381_1e80d9e39c.jpg,<start> group of kids in red and white playing soccer <end>
1597319381_1e80d9e39c.jpg,<start> player on the white and blue team kicks soccer ball toward his teammate while players on the red team watch <end>
1597319381_1e80d9e39c.jpg,<start> soccer player dressed in blue and white is kicking the ball to his teammate while other teammates and opponents dressed in red watch <end>
1597319381_1e80d9e39c.jpg,<start> boys soccer teams playing game <end>
1597319381_1e80d9e39c.jpg,<start> there is soccer game in progress <end>
1597557856_30640e0b43.jpg,<start> brown dog is jumping up at woman who is wearing brown skirt <end>
1597557856_30640e0b43.jpg,<start> golden retriever is excitedly greeting woman as little dog walks towards the camera <end>
1597557856_30640e0b43.jpg,<start> tan dog jumping up at woman in skirt and black and tan dog walking away <end>
1597557856_30640e0b43.jpg,<start> yellow dog jumps to greet woman <end>
1597557856_30640e0b43.jpg,<start> one dog is jumping at the lady while the other walks away <end>
1598085252_f3219b6140.jpg,<start> dog in field <end>
1598085252_f3219b6140.jpg,<start> dog is resting in grassy field <end>
1598085252_f3219b6140.jpg,<start> dog runs through tall grass <end>
1598085252_f3219b6140.jpg,<start> dog running after another dog in grassy field <end>
1598085252_f3219b6140.jpg,<start> the doberman is running through the tall grass <end>
1600208439_e94527b80f.jpg,<start> brown dog playing in mud <end>
1600208439_e94527b80f.jpg,<start> dog enjoys playing in the water at the edge of field <end>
1600208439_e94527b80f.jpg,<start> dog is playing in water <end>
1600208439_e94527b80f.jpg,<start> dog runs through muddy water <end>
1600208439_e94527b80f.jpg,<start> dog splashing though large puddle in field <end>
160541986_d5be2ab4c1.jpg,<start> girl is all decked out with razzling jewelry <end>
160541986_d5be2ab4c1.jpg,<start> girl is dressed up and wearing large broach with pearls <end>
160541986_d5be2ab4c1.jpg,<start> woman wearing antiquated clothing including many pearls <end>
160541986_d5be2ab4c1.jpg,<start> woman wearing pearl necklace <end>
160541986_d5be2ab4c1.jpg,<start> woman with black sweater and white necklace poses for the camera <end>
160566014_59528ff897.jpg,<start> couple sit on the hood of car with their backs to the camera <end>
160566014_59528ff897.jpg,<start> couple sits on car <end>
160566014_59528ff897.jpg,<start> man and woman sit on car and face the opposite way of the camera <end>
160566014_59528ff897.jpg,<start> man and woman sit on car and watch the road <end>
160566014_59528ff897.jpg,<start> man and woman sitting on parked car <end>
160585932_fa6339f248.jpg,<start> black station wagon with its lights on partially submerged in water with wooded area behind it <end>
160585932_fa6339f248.jpg,<start> car is partially submerged in lake <end>
160585932_fa6339f248.jpg,<start> car is sinking underwater in lake or river <end>
160585932_fa6339f248.jpg,<start> toyota car drives into water <end>
160585932_fa6339f248.jpg,<start> the four wheel drive car is driving through river <end>
1606988704_fe330878a3.jpg,<start> three children playing in hay <end>
1606988704_fe330878a3.jpg,<start> three children playing with hay outdoors throwing some at camera lens <end>
1606988704_fe330878a3.jpg,<start> three children play on corn stacks <end>
1606988704_fe330878a3.jpg,<start> three young children play in the hay throwing some at the camera <end>
1606988704_fe330878a3.jpg,<start> two young children are throwing hay <end>
160792599_6a7ec52516.jpg,<start> group of people stand in the sand looking out at the water <end>
160792599_6a7ec52516.jpg,<start> five people look out toward the ocean <end>
160792599_6a7ec52516.jpg,<start> five people standing in front of body of water <end>
160792599_6a7ec52516.jpg,<start> three men and two women stand facing the ocean from the shore on sunny day <end>
160792599_6a7ec52516.jpg,<start> two ladies and three men looking at the ocean <end>
160805827_5e6646b753.jpg,<start> man in boat in front of sunset <end>
160805827_5e6646b753.jpg,<start> man in grey shirt is on boat with flag <end>
160805827_5e6646b753.jpg,<start> man sits on boat in the sunset near flag <end>
160805827_5e6646b753.jpg,<start> man sits on sailboat with the sun setting behind him <end>
160805827_5e6646b753.jpg,<start> man sitting on boat with flag and the sunset in the background <end>
1616016569_673de1d678.jpg,<start> couple sitting together smiling at the photographer <end>
1616016569_673de1d678.jpg,<start> man and woman smiling for the camera <end>
1616016569_673de1d678.jpg,<start> man and his female partner smile for picture <end>
1616016569_673de1d678.jpg,<start> smiling browneyed couple in crowd <end>
1616016569_673de1d678.jpg,<start> two people pose for the camera <end>
161669933_3e7d8c7e2c.jpg,<start> competitive motorcycle racer prepares to make left turn along paved road <end>
161669933_3e7d8c7e2c.jpg,<start> man rides motorcycle with the number on it <end>
161669933_3e7d8c7e2c.jpg,<start> motorcycle driver swerves to the left <end>
161669933_3e7d8c7e2c.jpg,<start> motorcycle with number five on front is being ridden by rider wearing red helmet <end>
161669933_3e7d8c7e2c.jpg,<start> professional motorcycle racer turning corner <end>
161905204_247c6ca6de.jpg,<start> girl in light blue windbreaker walks down cement road <end>
161905204_247c6ca6de.jpg,<start> girl in an aqua jacket walks down long road surrounded by shrubs <end>
161905204_247c6ca6de.jpg,<start> woman in blue shirt and black pants walks down road <end>
161905204_247c6ca6de.jpg,<start> woman walks down country road <end>
161905204_247c6ca6de.jpg,<start> woman walking down paved road <end>
1620397000_3883e3ecd3.jpg,<start> black and white spotted dog is jumping over the small stream of water <end>
1620397000_3883e3ecd3.jpg,<start> black and white spotted dog jumps over stream <end>
1620397000_3883e3ecd3.jpg,<start> dog jumps over creek <end>
1620397000_3883e3ecd3.jpg,<start> spotted dog jumps over muddy creek <end>
1620397000_3883e3ecd3.jpg,<start> white dog with black spots jumps over stream <end>
162152393_52ecd33fc5.jpg,<start> girl on beach with rainbow flags <end>
162152393_52ecd33fc5.jpg,<start> girl sits on ledge by the beach rainbow flags on poles fly in the background <end>
162152393_52ecd33fc5.jpg,<start> person is sitting on wall beside the beach <end>
162152393_52ecd33fc5.jpg,<start> woman sitting on wall with several multicolored flags behind her <end>
162152393_52ecd33fc5.jpg,<start> woman at kite festival on boardwalk <end>
1622619190_d0b51aff28.jpg,<start> brown dog is walking on the grass beside fence <end>
1622619190_d0b51aff28.jpg,<start> brown dog trotting across grassy fencedin yard <end>
1622619190_d0b51aff28.jpg,<start> large brown dog in fenced yard <end>
1622619190_d0b51aff28.jpg,<start> large dog is playing outdoors inside of fence <end>
1622619190_d0b51aff28.jpg,<start> lean dog trots through sunny park in front of chain link fence <end>
1625306051_7099519baa.jpg,<start> man in yellow shirt and man in an orange shirt jump in the air <end>
1625306051_7099519baa.jpg,<start> man jumps off hill <end>
1625306051_7099519baa.jpg,<start> two men in hiking boots strike martial arts poses <end>
1625306051_7099519baa.jpg,<start> two men jumping on rock wall <end>
1625306051_7099519baa.jpg,<start> two men leap into the air <end>
1626754053_81126b67b6.jpg,<start> black and white dog is going after an orange frisbee <end>
1626754053_81126b67b6.jpg,<start> black and white dog leaps to catch an orange frisbee <end>
1626754053_81126b67b6.jpg,<start> black and white dog prepares to catch frisbee <end>
1626754053_81126b67b6.jpg,<start> dog about to jump to catch frisbee <end>
1626754053_81126b67b6.jpg,<start> dog jumping for frisbee <end>
162743064_bb242faa31.jpg,<start> brown dog catching ball in silhouette <end>
162743064_bb242faa31.jpg,<start> brown dog is leaping into the air to catch ball <end>
162743064_bb242faa31.jpg,<start> dog catching tennis ball at sunset in yard <end>
162743064_bb242faa31.jpg,<start> dog is backlit buy the sun as he jumps up to catch tennis ball <end>
162743064_bb242faa31.jpg,<start> dog jumps in the air to catch tennis ball <end>
1643915227_9f48068772.jpg,<start> group of people are walking down the sidewalk of big city <end>
1643915227_9f48068772.jpg,<start> pedestrians and cars make their way through times square in new york <end>
1643915227_9f48068772.jpg,<start> some people and vehicles on crowded street <end>
1643915227_9f48068772.jpg,<start> the streets of big city <end>
1643915227_9f48068772.jpg,<start> times square in new york <end>
1650280501_29810b46e5.jpg,<start> group of people are sitting in some rows of wooden seats <end>
1650280501_29810b46e5.jpg,<start> group of people seated in line of seats at an event <end>
1650280501_29810b46e5.jpg,<start> people sit in an auditorium with programs <end>
1650280501_29810b46e5.jpg,<start> people sitting in rows of seats <end>
1650280501_29810b46e5.jpg,<start> students are sitting in an auditorium with notes out in front of them <end>
1655781989_b15ab4cbff.jpg,<start> group of mountain climbers <end>
1655781989_b15ab4cbff.jpg,<start> group of people walking in line through the snow toward mountain <end>
1655781989_b15ab4cbff.jpg,<start> line of people are making their way through snow covered mountains <end>
1655781989_b15ab4cbff.jpg,<start> people are walking through snow covered field with mountain the background <end>
1655781989_b15ab4cbff.jpg,<start> people facing mountains in the snow <end>
1659358133_95cd1027bd.jpg,<start> brown dog sniffs tree stump <end>
1659358133_95cd1027bd.jpg,<start> dog sniffs newly cut tree trunk <end>
1659358133_95cd1027bd.jpg,<start> dog sniffs tree stump <end>
1659358133_95cd1027bd.jpg,<start> dog sniffing recently cut tree stump <end>
1659358133_95cd1027bd.jpg,<start> the dog is standing outside on tree stump <end>
1659358141_0433c9bf99.jpg,<start> brown dog is panting hard on grass during sunny day <end>
1659358141_0433c9bf99.jpg,<start> brown dog walks in the grass with its tongue hanging out <end>
1659358141_0433c9bf99.jpg,<start> dog running with tongue hanging out <end>
1659358141_0433c9bf99.jpg,<start> grey dog walks in the green grass tongue hanging out <end>
1659358141_0433c9bf99.jpg,<start> tan dog jogging with his tongue hanging out <end>
1659396176_ced00a549f.jpg,<start> white and brown dog with his mouth open and tongue out facing second almost offcamera dog <end>
1659396176_ced00a549f.jpg,<start> two dogs one with long brown fur both dogs have their mouths open and teeth showing one dogs tongue is hanging out <end>
1659396176_ced00a549f.jpg,<start> two dogs play in the grass <end>
1659396176_ced00a549f.jpg,<start> two furry dogs make snarly faces as they play together <end>
1659396176_ced00a549f.jpg,<start> two multicoloured dogs fighting <end>
1662261486_db967930de.jpg,<start> black and white dog is jumping through black and white hoop <end>
1662261486_db967930de.jpg,<start> black and white dog jumps through black and white hoop <end>
1662261486_db967930de.jpg,<start> brown and white dog jumping through black and white hoop <end>
1662261486_db967930de.jpg,<start> dog jumping through black and white hoop <end>
1662261486_db967930de.jpg,<start> dog jumping through ring <end>
166321294_4a5e68535f.jpg,<start> man is riding on red motorcycle <end>
166321294_4a5e68535f.jpg,<start> motorcycle driver dressed in orange gear swerves to the right <end>
