image,caption
3707283973_5cdaa39340.jpg,woman walking down city street
3707738261_777075e885.jpg,little girl in pink hat is jumping over the fence
3707990914_843e8f15f1.jpg,man in red kayak is surfing
3708172446_4034ddc5f6.jpg,group of people are standing in front of water
3708177171_529bb4ff1d.jpg,skateboarder jumps off of ramp
3708244207_0d3a2b2f92.jpg,man is standing on dock at sunset
3708266246_97a033fcc7.jpg,black and white dog jumping over hurdle
3708743823_3e3e0554d1.jpg,person in red jacket is skiing down snowy hill
3708748633_e7e3cf4e84.jpg,man wearing black jacket and black jacket is sitting on bench
3708839890_ed448012cf.jpg,black dog jumps into water
3709030554_02301229ea.jpg,boy in red shirt is running on the sidewalk
3710050559_f6f12760fe.jpg,woman wearing hat and hat is wearing hat and hat is standing next to tree
3710073758_ac2b217f29.jpg,person is standing in front of an event
3710176138_fbfe00bd35.jpg,young boy is playing in the water
3710353645_8fbfaa4175.jpg,boy in yellow shirt is sliding down yellow slide
3710468717_c051d96a5f.jpg,two children playing in the snow
3710520638_866d542a80.jpg,black dog is running through water
3710674892_857b8056f7.jpg,the baby is sitting on the grass
3710971182_cb01c97d15.jpg,two men playing soccer
3711030008_3872d0b03f.jpg,man in yellow shirt walks down the street
3711611500_ea47b58b6f.jpg,black and white dog jumping into water
3711664623_ef87105ea7.jpg,group of people are sitting on the beach
3711826708_bba64fb1e1.jpg,dog running through the woods
3712008738_1e1fa728da.jpg,young girl is splashing in the water
3712574653_e009f76d19.jpg,group of people are sitting in front of christmas tree
3712742641_641282803e.jpg,the dog is swimming in the water
3712923460_1b20ebb131.jpg,group of people are standing on sidewalk
3713133789_f05e8daffd.jpg,brown and white dog jumping over bar in the air
3713177334_32f3245fd8.jpg,group of people are standing in front of large crowd
3713324467_104d72f7db.jpg,group of people are standing in front of tent
371364900_5167d4dd7f.jpg,black and brown dog is jumping over water
3713882697_6dd30c7505.jpg,man in blue shirt is holding up to the camera
3713922357_e0a013fb97.jpg,man on motorcycle is riding on dirt bike
3714551959_66ece78f27.jpg,man in an orange jacket is riding skateboard
371522748_dc557bcd6c.jpg,boy in blue shirt is standing in front of tent
3715469645_6d1dc019b3.jpg,man and woman are posing for picture
3715559023_70c41b31c7.jpg,person is standing in front of waterfall
3716244806_97d5a1fb61.jpg,group of people sit on rocks
3716272233_7845ec5b3e.jpg,dog jumping off water
3716277216_c04002be81.jpg,three people are standing in front of building
3717309680_e5105afa6d.jpg,group of people on dirt road
3717531382_e1e05e22c5.jpg,man in red outfit is holding stick
3717809376_f97611ab84.jpg,two children are playing on swing
3717845800_ab45e255b8.jpg,two men are playing soccer
3718007650_e5930b4509.jpg,group of people are looking at the camera
3718076407_0b4588d7bc.jpg,brown and white dog is running in the grass
3718305988_fe2c91fd44.jpg,person is in the air
3718892835_a3e74a3417.jpg,man in black and blue shirt is jumping on the street
3718964174_cb2dc1615e.jpg,woman in blue shirt is wearing blue shirt with his mouth
3719461451_07de35af3a.jpg,small white dog is jumping in the water
3720210639_18bb34e475.jpg,man in yellow shirt is doing trick on skateboard
3720366614_dfa8fe1088.jpg,black and white dog is playing in the snow
3721082512_8277087f3f.jpg,dirt bike rider is riding through the woods
3721799573_2f470950e0.jpg,man and woman pose for picture
3721812313_6000566803.jpg,man and man pose for picture
3721881082_afe9fc734e.jpg,man is sitting in front of building
3722507770_0d6cb7420e.jpg,man on bike is jumping off ramp
3722572342_6904d11d52.jpg,race car is in the water
3723690961_729dd5d617.jpg,man in white shirt is playing guitar
3723903586_e98d3d8ec7.jpg,greyhounds race around track
3724113279_99b6e5bf41.jpg,man in green shirt is doing trick in the air
3724150944_fc62e8d5e0.jpg,two children playing soccer
3724487641_d2096f10e5.jpg,man in blue shorts and blue shorts is running in the background
3724581378_41049da264.jpg,man is surfing on wave
3724623861_2bb6c23641.jpg,man wearing sunglasses is wearing sunglasses and sunglasses
3724718895_bd03f4a4dc.jpg,two dogs are playing in field
3724738804_f00748a137.jpg,one man is jumping into pool
3724759125_2dc0e1f4a3.jpg,man in blue shirt is riding bike through park
3725177385_62d5e13634.jpg,man is driving blue car while people watch
3725202807_12fbfdd207.jpg,two women in red shirts are standing next to car
3725353555_75c346d7ec.jpg,brown and black dog is playing with stick
3725814794_30db172f67.jpg,man in white shirt and white shirt is standing next to man in white shirt
3726019124_f302b3d48a.jpg,man flying kite in the air
3726025663_e7d35d23f6.jpg,group of people are riding bikes in race
3726076549_0efb38854b.jpg,man on bike is jumping through the air
3726120436_740bda8416.jpg,two young children are playing in the grass
3726130458_07df79e969.jpg,baseball player in white uniform is trying to catch ball
3726168984_1fa2c8965b.jpg,two dogs are playing in the grass
3726170067_094cc1b7e5.jpg,an older man in front of the camera
3726590391_bc6e729bb6.jpg,the woman is sitting in front of building
3726629271_7639634703.jpg,two dogs are playing in the grass
3726700898_c50494b8bd.jpg,man in green shirt is standing next to man in front of building
3726730085_2468ee9220.jpg,little boy is jumping up in the air
3727740053_3baa94ffcb.jpg,man in white shirt is standing on the ground
3727752439_907795603b.jpg,young girl is playing guitar
3728015645_b43a60258b.jpg,skateboarder performs trick on ramp
3728164558_52729baefa.jpg,man in blue shirt is standing in front of building
3728256505_7f8db8270d.jpg,person on skateboard down ramp
3728695560_00ec1ca492.jpg,young man is sitting at table
3729405438_6e79077ab2.jpg,boy in red shirt is jumping on skateboard
3729525173_7f984ed776.jpg,the little girl is jumping in front of house
3730011219_588cdc7972.jpg,man and woman walking on the beach
3730011701_5352e02286.jpg,little girl in pink hat and blue shirt is playing on the beach
3730457171_e66dde8c91.jpg,little girl in pink dress and pink dress
373219198_149af371d9.jpg,brown dog is carrying stick in its mouth
3732728142_86364a706e.jpg,boy in red shirt is holding baby
3733074526_82aa8d5f8d.jpg,woman in red dress is running on sidewalk
373394550_1b2296b8c4.jpg,young boy in pink shirt is in the background
3736786640_70df13be2c.jpg,boy in swimming pool
3737492755_bcfb800ed1.jpg,boy in yellow and yellow outfit is playing with yellow flowers
3737539561_d1dc161040.jpg,two children playing in the woods
3737711435_113ccd0a52.jpg,girl in blue bathing suit walks through water
3738685861_8dfff28760.jpg,little boy is sitting on the grass
3738789925_7d17dbdf25.jpg,the girl in the air
3739833689_a0038545bd.jpg,boy in white shirt is playing with stick in the grass
374103776_0de490c1b0.jpg,group of people are gathered together
374103842_17873ce505.jpg,man in black shirt is standing in the water
374103966_2987706be1.jpg,man wearing white shirt and blue shirt is holding hands
374104006_7f32c8c5de.jpg,man with brown hair and white shirt
374124237_51f62b6937.jpg,man in black shirt and white shirt is sitting on couch
3741462565_cc35966b7a.jpg,young girl in pink shirt is wearing pink shirt
374176648_ba4b88c221.jpg,person is walking up hill
3741827382_71e93298d0.jpg,boy in blue shirt is jumping in the air
3744832122_2f4febdff6.jpg,boy in baseball uniform is playing baseball
3745451546_fc8ec70cbd.jpg,person is climbing up mountain
374567836_3ae12ecffb.jpg,dog plays in the snow
3747543364_bf5b548527.jpg,three children playing in the sand
374828031_9d087da5cf.jpg,man climbing rock wall
3751594676_edfbfa0688.jpg,small child in blue jacket is playing with his arms
375171241_0302ad8481.jpg,man is riding bike down the street
375384566_254c2362d4.jpg,man and woman are standing in front of an art gallery
375392855_54d46ed5c8.jpg,woman wearing yellow jacket and yellow jacket is walking in the snow
3756150099_50882fc029.jpg,little boy in green shirt is wearing yellow tunnel
3757598567_739b7da835.jpg,small child is looking at the camera
3758175529_81941e7cc9.jpg,young boy is playing in the water
3758787457_1a903ee1e9.jpg,man in shorts jumping into lake
3759230208_1c2a492b12.jpg,man is sitting in the water
3759492488_592cd78ed1.jpg,man in black pants is standing on playground
3760400645_3ba51d27f9.jpg,two girls are posing for picture
3765374230_cb1bbee0cb.jpg,boy in green shirt plays in the water
3767841911_6678052eb6.jpg,boy in orange shirt and orange shirt is running through the grass
377872472_35805fc143.jpg,two dogs are playing in the snow
377872672_d499aae449.jpg,two dogs play in the snow
378170167_9b5119d918.jpg,white dog is running through the woods
378453580_21d688748e.jpg,small dog jumps over log in the woods
379006645_b9a2886b51.jpg,black and brown dog is standing on the steps
380034515_4fbdfa6b26.jpg,small dog is playing in the water
380041023_0dfd712ef1.jpg,brown dog is running in the woods
380515798_c2abbf46b0.jpg,group of people walking down the street
380527679_574749123d.jpg,group of people standing in front of building
380537190_11d6c0a412.jpg,two people are standing in front of tent
380590140_25b9889772.jpg,group of people are walking in city street
381052465_722e00807b.jpg,three people are playing with fire
381239475_044cbffa2b.jpg,dog swims through water
381275595_b429fd1639.jpg,brown dog is running on the ground
381514859_b40418d9c3.jpg,white dog is running on the grass
381976882_0063d16d88.jpg,man in black and brown dog are walking on dog
382090166_be2c2c63e1.jpg,three dogs are playing in the grass
382151094_c7376cf22b.jpg,young boy is blowing bubbles
382701159_f98c1988cd.jpg,man is surfing on the beach
383223174_7165a54c30.jpg,brown dog is sitting on the sand
384465370_9918873f9a.jpg,person in red jacket is standing on mountain
384465575_31294122c0.jpg,man in red jacket is standing on dirt path
384577800_fc325af410.jpg,dog runs through the snow
385186343_464f5fc186.jpg,small dog is playing with toy
385835044_4aa11f6990.jpg,man walking on sidewalk
386160015_d4b31df68e.jpg,two dogs play in the snow
386470686_1ae9242878.jpg,small child is jumping in the woods
386655611_1329495f97.jpg,dog is playing in the snow
386656845_4e77c3e3da.jpg,two dogs play in the snow
387078972_514a38dc33.jpg,the white dog is standing in the snow
387830531_e89c192b92.jpg,two dogs are playing in the grass
387974450_bcd205daac.jpg,three people are running in field
388386075_9ac3a89ada.jpg,little boy is blowing bubbles
389643437_9a9830a3ba.jpg,young boy wearing blue shirt is blowing bubbles
390360326_26f5936189.jpg,dog runs through the snow
390671130_09fdccd52f.jpg,dog running through the grass
390986651_c801db91a0.jpg,man is standing in front of tent
390987167_2d5905b459.jpg,person in orange dress is standing in the snow
390992102_67fa31b22f.jpg,person stands in the water
390992388_d74daee638.jpg,person is skiing down snowy hill
391020801_aaaae1e42b.jpg,man in white shirt and black shirt is standing in front of building
391106734_d374bc3080.jpg,small dog jumps in the air
391324644_d23fdf06cb.jpg,man in white shirt and black pants is jumping over pole
391579205_c8373b5411.jpg,man and dog jumping on trampoline
391723162_3bdeb7ea33.jpg,black dog plays in the snow
392467282_00bb22e201.jpg,brown dog running in the snow
392976422_c8d0514bc3.jpg,man walks down the sidewalk
393284934_d38e1cd6fe.jpg,man in red and white playing with red guitar
393810324_1c33760a95.jpg,black dog is laying on the ground
393958545_48c17c66d1.jpg,black dog running in the grass
393987665_91d28f0ed0.jpg,man is standing on the street
394136487_4fc531b33a.jpg,man in yellow helmet is on the street
394161692_2576920777.jpg,group of people are standing in front of building
394463341_5311c53783.jpg,man and woman are standing on rocks
394563330_68b566368c.jpg,an asian boy is running through the snow
395461421_c586b136de.jpg,group of people are playing in the street
396179143_e1511336e1.jpg,brown dog is jumping in the snow
396360611_941e5849a3.jpg,person standing on rocks near rocks
396763804_3b7f1e12a8.jpg,dog running on the beach
397286183_745abbf40d.jpg,man in blue jacket and blue jacket is smiling at the camera
397451339_76a84bd310.jpg,man and woman are walking down the street
397547349_1fd14b95af.jpg,man is standing in front of the street
397601572_9587a39291.jpg,man in blue shirt is sitting in front of bus
397725001_e51f7c391c.jpg,man in yellow shirt and yellow shirt is jumping in the background
397815951_3b02090324.jpg,small black and white and black and white and white dog
397982550_cf9f5cdb74.jpg,man is standing in the snow
398413603_166896900f.jpg,small white dog is jumping on the ground
398662202_97e5819b79.jpg,little girl is wearing striped shirt is holding onto the camera
399212516_d68046b277.jpg,group of people are standing together
399246804_b4b5dc70e1.jpg,black and white dog is playing on the floor
399679638_d3036da331.jpg,brown dog is playing in the snow
400562847_e15aba0aac.jpg,brown dog is running on the beach
400851260_5911898657.jpg,two people are standing in the snow
401079494_562454c4d6.jpg,black dog is running in the grass
401476986_73918145a3.jpg,german shepherd dog is jumping in the air
403523132_73b9a1a4b3.jpg,small dog is holding tennis ball
403678611_73978faed7.jpg,man sits on top of bus
404216567_75b50b5a36.jpg,man in yellow shirt and yellow jacket is walking down the street
404702274_fa8b3fe378.jpg,two children playing in the snow
404850242_3a55a4c874.jpg,woman in red jacket is looking at the camera
404890608_33f138aefa.jpg,group of people are standing in front of flowers
405051459_3b3a3ba5b3.jpg,man in red jacket and black jacket is holding red toy
405253184_5f611f3880.jpg,black and brown dog is playing in the snow
405331006_4e94e07698.jpg,man wearing blue shirt is riding on dirt path
405534893_2d0f3b0147.jpg,man climbing rock face
405534993_5158644f98.jpg,man is standing on rock
405537503_f66ecc5073.jpg,man climbing rock wall
405615014_03be7ef618.jpg,man in green jacket and yellow jacket walks down the street
405961988_fcfe97f31e.jpg,man wearing yellow shirt is standing on the street
405970010_8cebaa77d3.jpg,man in blue jacket and hat standing on snowy mountain
406248253_27b5eba25a.jpg,two people are standing in the snow
406642021_9ec852eccf.jpg,person climbing rock wall
406901451_7eafd7568a.jpg,brown and black dog is playing with red ball
407008823_bdd7fc6ed5.jpg,man is standing on top of mountain
407569668_19b3f8eaf6.jpg,group of people are looking at the camera
407678652_1f475acd65.jpg,group of people are standing in stream
408233586_f2c1be3ce1.jpg,dog swimming in water
408573233_1fff966798.jpg,black and brown dog is sitting in the grass
408627152_1feaa4b94e.jpg,two children are playing in the background
408748500_e8dc8c0c4f.jpg,young boy wearing red jacket is smiling
409327234_7b29eecb4e.jpg,group of people sit on brick wall
410042380_517ccee020.jpg,man sits on bench in front of house
410413536_11f1127c46.jpg,two children are playing in the water
410422753_de506155fa.jpg,dog is running through the snow
410453140_5401bf659a.jpg,man is walking through the street
411011549_1298d2b4d2.jpg,three dogs are playing in the yard
411175971_0fffd3b8c6.jpg,man is standing in the water
411216802_aead9e67e3.jpg,two dogs are playing together
411863595_d77156687e.jpg,man is standing on grassy hill
412056525_191724b058.jpg,man holds baby
412082368_371df946b3.jpg,boy in yellow jacket is standing in front of house
412101267_7257e6d8c0.jpg,three dogs play in the snow
412203580_2c7278909c.jpg,man in blue and white dog is in the ocean
413231421_43833a11f5.jpg,black and white dog jumps in the snow
413737417_b0a8b445e9.jpg,group of people are standing in front of mountain
414568315_5adcfc23c0.jpg,two young boys wearing hat and hat holding up
414773731_c3f5bf43d5.jpg,dog runs through the snow
415118186_64defc96f3.jpg,person stands in the snow
415657941_454d370721.jpg,boy in blue shirt is jumping on playground
415793623_6c1225ae27.jpg,person climbing rock face
416106657_cab2a107a5.jpg,small white dog runs through the woods
416650559_cd08d3cd96.jpg,man in black leather jacket is standing in front of large crowd
416788726_5b4eb1466e.jpg,group of people are standing outside of building
416960865_048fd3f294.jpg,man in red jacket is wearing red jacket
416992999_654a99a903.jpg,man climbing rock face
417577408_eb571658c1.jpg,two dogs are playing in the woods
417966898_a04f9b5349.jpg,girl jumping on swing set of playground
418357172_bdddf71d32.jpg,black dog walking on the beach
418616992_22090c6195.jpg,dog is running in the water
418667611_b9995000f4.jpg,man in wetsuit is surfing
418796494_bdb441de42.jpg,black and brown dog is running through the snow
419116771_642800891d.jpg,two dogs are playing in the street
41999070_838089137e.jpg,three dogs are playing in the water
420355149_f2076770df.jpg,baby in blue jacket and black jacket
421153376_d1d325568f.jpg,dog runs through the water
421316045_ae7a1eb4bc.jpg,two children are sitting on bed
421322723_3470543368.jpg,three people are sitting in front of building
421706022_1ddb6a7a78.jpg,two people are playing in the snow
421730441_6b2267fd31.jpg,man in green shirt stands in front of sign
421808539_57abee6d55.jpg,brown dog is playing in the snow
421932359_edbf181f44.jpg,brown and white dog is running in field
422756764_e7eaac76bf.jpg,brown dog is playing with tennis ball in its mouth
422763475_0bc814dac6.jpg,man wearing orange outfit is walking on the ice
423066487_07757b2b49.jpg,man in white shirt and blue jeans is standing in front of the window
424307754_1e2f44d265.jpg,man and woman stand in field
424379231_23f1ade134.jpg,dog jumps over hurdle
424416723_19c56cb365.jpg,black dog running in the woods
424506167_01f365726b.jpg,large brown dog in the grass
424779662_568f9606d0.jpg,group of people pose for picture
424869823_7aec015d87.jpg,boy in blue shirt is sitting on dirt hill
425088533_a460dc4617.jpg,boy in red jacket is playing in the woods
425518464_a18b87c563.jpg,little girl is sitting on bench with his mouth
425706089_f138118e12.jpg,group of people stand in front of building
426065353_e9a604a01f.jpg,three people are looking at the camera
426191845_1e979e9345.jpg,dog running through the snow
42637986_135a9786a6.jpg,man standing on dock near the water
42637987_866635edf6.jpg,boy in blue shirt and blue shirt on skateboard
426805536_d1d5e68c17.jpg,man wearing red shirt is skateboarding on skateboard
426920445_d07d1fd0f7.jpg,black and white dog is running in the grass
427082246_5bf1c3676f.jpg,three children playing in field
427167162_2c99779444.jpg,group of people are standing in front of building
427557693_1108566fd2.jpg,two people are running in the woods
427683329_95d510a087.jpg,man with glasses is looking at the camera
427936315_0b8f7b8d23.jpg,two dogs are running in the grass
428408242_b32faf2240.jpg,dog runs through the grass
428483413_b9370baf72.jpg,man stands in front of store
428485639_a82635d6ee.jpg,two young women are standing on the street
428796930_476a3d6395.jpg,black dog is running in the grass
429174232_ddd4ff5e0b.jpg,boy in red jacket is walking down path
429205889_ff5a006311.jpg,three people are standing in front of water
429270993_294ba8e64c.jpg,man in blue jacket is standing on sidewalk
429283612_37f6e7fb7f.jpg,man and woman are standing on grassy hill
429851331_b248ca01cd.jpg,dog runs through the woods
430173345_86388d8822.jpg,brown dog with blue collar is running in the grass
430803349_a66c91f64e.jpg,black dog is running through water
430964917_022995afb6.jpg,man in blue shirt rides bike down the street
431018958_84b2beebff.jpg,boy in blue shirt is sitting on dock
431282339_0aa60dd78e.jpg,dog jumping over hurdle
431410325_f4916b5460.jpg,brown dog is running through water
432167214_c17fcc1a2d.jpg,three people are walking down the street
432248727_e7b623adbf.jpg,brown dog is running in the grass
432490118_54a9c0e500.jpg,two dogs are playing in the grass
432496659_f01464d9fb.jpg,brown and white dog is running through the grass
433810429_a4da0eac50.jpg,people standing in the rocks
433855742_c2a6fda763.jpg,man in black and white and black and white dog
434433505_966e50e17d.jpg,man is holding up his skateboard
434792818_56375e203f.jpg,two people are playing in the park
434938585_fbf913dfb4.jpg,man in black shirt is standing in front of the camera
435054077_3506dbfcf4.jpg,two dogs are playing in the grass
435739506_2daf7f4887.jpg,dog runs through the grass
435827376_4384c3005a.jpg,man walks down the street
436009777_440c7679a1.jpg,man sits on the sidewalk
436013859_793d870b6f.jpg,dog jumps in the air
