image,caption
3701291852_373ea46bb6.jpg,two boys are playing in the water
3701509233_a2275a4e57.jpg,man is fishing pole in the water
3701544312_b2e4e9813d.jpg,two girls are playing on the ground
3701878677_8f2c26227b.jpg,young boy wearing red helmet and orange helmet riding bike
3702038926_966fdaa311.jpg,three boys play soccer
3702436188_2c26192fd0.jpg,man is grinding down the steps of stairs
3702607829_2b8b3e65ab.jpg,woman and woman sit on bench with water
3703035378_c6034cac51.jpg,three young girls are playing basketball
3703107969_175da4b276.jpg,man wearing sunglasses and sunglasses is wearing sunglasses and sunglasses on his bike
3703413486_3c682732a0.jpg,man is riding on bus
3703960010_1e4c922a25.jpg,two people sit on bench outside building
370442541_60d93ecd13.jpg,people are sitting on the park
3704431444_f337ec2b90.jpg,dog is running through the water
3704698586_a42c25d0c1.jpg,man riding bicycle in race
3704995657_e2e114083d.jpg,man is riding down the hill
3705430840_e108de78bf.jpg,man wearing blue shirt is riding his skateboard
3705688385_47651205d3.jpg,the girl is jumping into the water
3705976184_53ae07e898.jpg,two dogs run through grassy field
370614351_98b8a166b9.jpg,man wearing yellow shirt and black pants and yellow pants is standing in front of store
3706356018_28f62290e8.jpg,people are riding on the roller coaster
3706653103_e777a825e4.jpg,man is riding on the beach
3707077198_efd6aa808d.jpg,two boys are playing on the floor
370713359_7560808550.jpg,people are sitting at table in restaurant
3707283973_5cdaa39340.jpg,two people are walking down the road in the background
3707738261_777075e885.jpg,girl in pink jacket is standing in front of wooden fence
3707990914_843e8f15f1.jpg,man is riding wave
3708172446_4034ddc5f6.jpg,two people are sitting in the park
3708177171_529bb4ff1d.jpg,skateboarder is doing trick on skateboard
3708244207_0d3a2b2f92.jpg,two people are playing on the dock
3708266246_97a033fcc7.jpg,the black and white dog is jumping over the bar
3708743823_3e3e0554d1.jpg,snowboarder is riding down the hill
3708748633_e7e3cf4e84.jpg,woman in black hat and hat is sitting on the phone
3708839890_ed448012cf.jpg,black dog is jumping through the water
3709030554_02301229ea.jpg,young boy running on sidewalk
3710050559_f6f12760fe.jpg,young boy wearing black and white hat and black hat and green grass
3710073758_ac2b217f29.jpg,snowboarder is jumping off of ramp
3710176138_fbfe00bd35.jpg,young boy is sliding down water slide
3710353645_8fbfaa4175.jpg,girl in pink shirt is jumping from the air
3710468717_c051d96a5f.jpg,people are playing in the snow
3710520638_866d542a80.jpg,black dog is swimming through water
3710674892_857b8056f7.jpg,young boy wearing blue life jacket and holding red toy
3710971182_cb01c97d15.jpg,two men playing soccer
3711030008_3872d0b03f.jpg,woman stands in front of people holding sign
3711611500_ea47b58b6f.jpg,black dog is jumping into the water
3711664623_ef87105ea7.jpg,two girls sit on the edge of mountain
3711826708_bba64fb1e1.jpg,dog is jumping through the woods
3712008738_1e1fa728da.jpg,woman in bikini is splashing in the water
3712574653_e009f76d19.jpg,three women sit at table and one woman
3712742641_641282803e.jpg,white dog is swimming in the water
3712923460_1b20ebb131.jpg,group of men in uniforms are walking down the street
3713133789_f05e8daffd.jpg,dog jumps over hurdle
3713177334_32f3245fd8.jpg,group of people are walking through large building with people in the background
3713324467_104d72f7db.jpg,man and woman are standing next to man with an umbrella
371364900_5167d4dd7f.jpg,two dogs are playing in the water
3713882697_6dd30c7505.jpg,woman with brown hair and white shirt is holding her hand
3713922357_e0a013fb97.jpg,man on dirt bike is riding dirt bike
3714551959_66ece78f27.jpg,child in green pants and blue pants is jumping on wooden bench
371522748_dc557bcd6c.jpg,girl in blue shirt is standing in front of an orange and blue tent
3715469645_6d1dc019b3.jpg,woman and woman are standing in front of her face
3715559023_70c41b31c7.jpg,man is standing in shallow water with rocks and water
3716244806_97d5a1fb61.jpg,two boys are standing in front of rocks and one of rocks
3716272233_7845ec5b3e.jpg,white bird flies over the water
3716277216_c04002be81.jpg,two women dressed in costumes are standing in front of window
3717309680_e5105afa6d.jpg,two men on dirt track
3717531382_e1e05e22c5.jpg,woman wearing red shorts is standing on the water
3717809376_f97611ab84.jpg,woman is swinging on swing set
3717845800_ab45e255b8.jpg,two men are playing soccer
3718007650_e5930b4509.jpg,group of people are sitting in the middle of the woods
3718076407_0b4588d7bc.jpg,brown and white dog is running through the grass
3718305988_fe2c91fd44.jpg,man in red shirt is climbing wall
3718892835_a3e74a3417.jpg,man is riding on the street with his bike
3718964174_cb2dc1615e.jpg,woman wearing blue shirt and black shirt is standing in front of white building
3719461451_07de35af3a.jpg,two white dogs are in the water
3720210639_18bb34e475.jpg,man is riding bicycle on bike
3720366614_dfa8fe1088.jpg,little girl is sitting on red couch
3721082512_8277087f3f.jpg,man in blue helmet rides his bike in the woods
3721799573_2f470950e0.jpg,two women pose for picture
3721812313_6000566803.jpg,group of people pose for picture
3721881082_afe9fc734e.jpg,two children sit on the grass and one of building
3722507770_0d6cb7420e.jpg,boy on bike is doing trick
3722572342_6904d11d52.jpg,two men are playing in the water
3723690961_729dd5d617.jpg,an older man wearing white shirt and black hat is wearing white shirt and red and white shirt
3723903586_e98d3d8ec7.jpg,racing greyhound wearing yellow and black and yellow racing
3724113279_99b6e5bf41.jpg,man is jumping on brick wall
3724150944_fc62e8d5e0.jpg,two men are playing soccer
3724487641_d2096f10e5.jpg,two boys in shorts and one boy are running on the ground
3724581378_41049da264.jpg,surfer is riding wave on surfboard
3724623861_2bb6c23641.jpg,woman in black and red and black shorts is playing with her
3724718895_bd03f4a4dc.jpg,two small dogs are playing with red toy
3724738804_f00748a137.jpg,girl in bathing suit jumps into pool
3724759125_2dc0e1f4a3.jpg,boy is riding on the path
3725177385_62d5e13634.jpg,man is driving through the street
3725202807_12fbfdd207.jpg,man in red shirt and red shirt is riding red car
3725353555_75c346d7ec.jpg,dog jumps to catch ball in its mouth
3725814794_30db172f67.jpg,two men are wrestling in the air
3726019124_f302b3d48a.jpg,man is flying kite in the air
3726025663_e7d35d23f6.jpg,group of bicyclists racing down road
3726076549_0efb38854b.jpg,boy in blue shirt is riding on the railing of the steps
3726120436_740bda8416.jpg,two people sit on the side of the side of the green and green and blue and white dog
3726130458_07df79e969.jpg,baseball player in the air
3726168984_1fa2c8965b.jpg,two dogs are running in the grass
3726170067_094cc1b7e5.jpg,an old man in the middle of the woods
3726590391_bc6e729bb6.jpg,woman and woman are sitting on the window of window
3726629271_7639634703.jpg,two dogs are playing with each other in the grass
3726700898_c50494b8bd.jpg,man in blue shirt is standing next to another man in blue shirt
3726730085_2468ee9220.jpg,young boy wearing blue shirt is jumping into the air
3727740053_3baa94ffcb.jpg,two men in white and black pants are in the air
3727752439_907795603b.jpg,woman wearing black shirt and black pants is standing next to her hand
3728015645_b43a60258b.jpg,man is doing trick on ramp
3728164558_52729baefa.jpg,people are standing in front of building with white building
3728256505_7f8db8270d.jpg,skateboarder is doing trick on ramp
3728695560_00ec1ca492.jpg,woman in orange shirt is eating at the woman in the background
3729405438_6e79077ab2.jpg,man is riding bicycle on the street
3729525173_7f984ed776.jpg,two girls are sitting on the steps
3730011219_588cdc7972.jpg,woman and woman are standing on beach
3730011701_5352e02286.jpg,little girl in pink bikini is sitting on the beach
3730457171_e66dde8c91.jpg,little girl is playing with toy
373219198_149af371d9.jpg,two dogs are running on the ground
3732728142_86364a706e.jpg,little girl is sitting on the floor of the floor
3733074526_82aa8d5f8d.jpg,woman in red and white and red and black costume is wearing red and red and red and red and red and white and red and red and white and red and
373394550_1b2296b8c4.jpg,man sits on the couch
3736786640_70df13be2c.jpg,girl in black shorts is jumping in the air
3737492755_bcfb800ed1.jpg,crowd of people are walking through the street
3737539561_d1dc161040.jpg,two children are standing in the woods
3737711435_113ccd0a52.jpg,woman in bathing suit walks through shallow water
3738685861_8dfff28760.jpg,little boy is running on the grass
3738789925_7d17dbdf25.jpg,two young boys playing on the ground
3739833689_a0038545bd.jpg,little boy is playing with water
374103776_0de490c1b0.jpg,group of people are gathered together
374103842_17873ce505.jpg,man with glasses is standing next to man who is sitting on the phone
374103966_2987706be1.jpg,man and man are standing together
374104006_7f32c8c5de.jpg,man with glasses and glasses is holding cup
374124237_51f62b6937.jpg,woman is sitting on the top of the woman in the background
3741462565_cc35966b7a.jpg,little girl with her tongue out her hand
374176648_ba4b88c221.jpg,man with backpack is hiking up hill
3741827382_71e93298d0.jpg,boy in blue shorts is jumping into the air
3744832122_2f4febdff6.jpg,baseball player in the air
3745451546_fc8ec70cbd.jpg,skier is on the top of mountain
374567836_3ae12ecffb.jpg,brown and black dog is standing in the snow
3747543364_bf5b548527.jpg,two girls are playing in the sand
374828031_9d087da5cf.jpg,man climbs rock
3751594676_edfbfa0688.jpg,baby in blue shirt is holding onto the playground
375171241_0302ad8481.jpg,man is riding on the street
375384566_254c2362d4.jpg,group of people are standing in front of red wall
375392855_54d46ed5c8.jpg,woman in yellow jacket and yellow jacket is running in the snow
3756150099_50882fc029.jpg,little boy is sitting on the ground
3757598567_739b7da835.jpg,baby in an orange shirt is holding onto the camera
3758175529_81941e7cc9.jpg,young child is playing in water slide
3758787457_1a903ee1e9.jpg,two boys in swimming trunks are diving into the water
3759230208_1c2a492b12.jpg,young boy is sitting in the grass
3759492488_592cd78ed1.jpg,boy in red shirt is playing on swing
3760400645_3ba51d27f9.jpg,two girls are playing with each other in the grass
3765374230_cb1bbee0cb.jpg,woman in bathing suit is running in water
3767841911_6678052eb6.jpg,the child is standing in the water with water
377872472_35805fc143.jpg,black and brown dog is laying in the snow
377872672_d499aae449.jpg,two dogs are playing in the snow
378170167_9b5119d918.jpg,two dogs are running down the road
378453580_21d688748e.jpg,dog jumps over log
379006645_b9a2886b51.jpg,brown and black dog is standing next to each other
380034515_4fbdfa6b26.jpg,fluffy dog is standing in front of window
380041023_0dfd712ef1.jpg,brown dog is running through the leaves
380515798_c2abbf46b0.jpg,woman in blue sweatshirt and blue sweatshirt is standing in front of crowd of people
380527679_574749123d.jpg,man in red shirt and black pants is standing in front of large crowd of people
380537190_11d6c0a412.jpg,woman in yellow shirt and blue pants is standing in front of an umbrella
380590140_25b9889772.jpg,man walking down the street
381052465_722e00807b.jpg,two people are sitting in the fire
381239475_044cbffa2b.jpg,black dog is swimming in the water
381275595_b429fd1639.jpg,dog is playing with its tongue out of the carpet
381514859_b40418d9c3.jpg,white dog is running on the grass
381976882_0063d16d88.jpg,woman and dog are playing with dog on leash
382090166_be2c2c63e1.jpg,two dogs are playing with one black dog
382151094_c7376cf22b.jpg,little boy eats his face
382701159_f98c1988cd.jpg,man is surfing on the beach
383223174_7165a54c30.jpg,two dogs are playing in the sand
384465370_9918873f9a.jpg,man in red shirt is walking down hill
384465575_31294122c0.jpg,man on bicycle is riding through the grass
384577800_fc325af410.jpg,dog runs through the snow
385186343_464f5fc186.jpg,little girl in pink dress is playing with pink ball
385835044_4aa11f6990.jpg,man is holding red and black dog
386160015_d4b31df68e.jpg,dog is jumping through the snow
386470686_1ae9242878.jpg,the white dog is jumping through the woods
386655611_1329495f97.jpg,black and brown dog running through the snow
386656845_4e77c3e3da.jpg,black dog is running through the snow
387078972_514a38dc33.jpg,white dog with brown dog is walking on the side of the side of the side of the side of the snow
387830531_e89c192b92.jpg,two dogs are running through the grass
387974450_bcd205daac.jpg,black dog is running in the grass
388386075_9ac3a89ada.jpg,little boy is eating something
389643437_9a9830a3ba.jpg,girl in blue shirt and blue shirt is sitting on the grass
390360326_26f5936189.jpg,dog is running through the snow
390671130_09fdccd52f.jpg,black and white dog is running with black and white dog
390986651_c801db91a0.jpg,man is sitting in the snow with an orange tent
390987167_2d5905b459.jpg,woman with backpack is walking up snowy mountain
390992102_67fa31b22f.jpg,person is riding on the side of snow covered mountain
390992388_d74daee638.jpg,hiker is hiking up mountain
391020801_aaaae1e42b.jpg,man in white suit is standing in front of white building
391106734_d374bc3080.jpg,black dog is jumping over the ground
391324644_d23fdf06cb.jpg,man in black pants and white shirt is jumping off the top of the railing
391579205_c8373b5411.jpg,man in blue shirt and blue jeans is standing on the sidewalk
391723162_3bdeb7ea33.jpg,black and brown dog is playing in the snow
392467282_00bb22e201.jpg,brown dog is running through the snow
392976422_c8d0514bc3.jpg,man and boy are standing next to wall
393284934_d38e1cd6fe.jpg,dog with red hat and blue hat and red hat
393810324_1c33760a95.jpg,black dog is laying on the couch
393958545_48c17c66d1.jpg,black dog is running through the grass
393987665_91d28f0ed0.jpg,woman in red shirt is standing at an outdoor table
394136487_4fc531b33a.jpg,person in yellow car is on the side of car
394161692_2576920777.jpg,man and woman are walking down street
394463341_5311c53783.jpg,woman and dog are playing with dog
394563330_68b566368c.jpg,man with colorful costumes
395461421_c586b136de.jpg,group of people are jumping up in the air
396179143_e1511336e1.jpg,golden retriever is walking on the snow
396360611_941e5849a3.jpg,two people are standing on rocks near rocky mountain
396763804_3b7f1e12a8.jpg,dog runs across the sand
397286183_745abbf40d.jpg,man in blue shirt is sitting on the phone
397451339_76a84bd310.jpg,woman wearing red jacket and black hat and red hat is sitting on bench
397547349_1fd14b95af.jpg,two dogs are walking down the street
397601572_9587a39291.jpg,man is sitting on bus
397725001_e51f7c391c.jpg,woman in yellow shirt and yellow shirt is standing in the background
397815951_3b02090324.jpg,black and white dog is playing with black and white dog
397982550_cf9f5cdb74.jpg,man in black coat and white coat is standing in front of the street
398413603_166896900f.jpg,dog jumps over the air
398662202_97e5819b79.jpg,two children are playing with colorful toy
399212516_d68046b277.jpg,group of people are standing in front of crowd
399246804_b4b5dc70e1.jpg,black and white dog is playing with black dog
399679638_d3036da331.jpg,dog is running through the snow
400562847_e15aba0aac.jpg,black dog is running through the snow
400851260_5911898657.jpg,person on bicycle in the snow
401079494_562454c4d6.jpg,black dog and white dog is playing with red toy
401476986_73918145a3.jpg,german shepherd dog runs through the grass
403523132_73b9a1a4b3.jpg,small dog with red ball on red ball
403678611_73978faed7.jpg,man in blue hat sits on bench
404216567_75b50b5a36.jpg,man in black jacket and blue jacket and black jacket and yellow jacket is standing by
404702274_fa8b3fe378.jpg,dog runs through the snow
404850242_3a55a4c874.jpg,woman in green shirt is standing in front of building
404890608_33f138aefa.jpg,two children playing with one of white and one child in the background
405051459_3b3a3ba5b3.jpg,two people are standing in the street
405253184_5f611f3880.jpg,dog is laying in the snow
405331006_4e94e07698.jpg,man and woman wearing white shirt and blue shorts and white dog is standing on dirt path
405534893_2d0f3b0147.jpg,man is climbing up rock
405534993_5158644f98.jpg,person is climbing up the side of cliff
405537503_f66ecc5073.jpg,two people climbing
405615014_03be7ef618.jpg,man wearing black jacket and yellow jacket is walking on the street
405961988_fcfe97f31e.jpg,man in yellow jacket is holding yellow car
405970010_8cebaa77d3.jpg,hiker with backpack is standing on snowy mountain
406248253_27b5eba25a.jpg,child in yellow jacket is sliding down snowy hill
406642021_9ec852eccf.jpg,two people are climbing up rock while another watches
406901451_7eafd7568a.jpg,brown dog is carrying red toy in its mouth
407008823_bdd7fc6ed5.jpg,man is standing on the side of mountain
407569668_19b3f8eaf6.jpg,man and woman are sitting at table at table
407678652_1f475acd65.jpg,group of people are standing on mountain
408233586_f2c1be3ce1.jpg,dog swims through the water
408573233_1fff966798.jpg,black and brown dog is running through the grass
408627152_1feaa4b94e.jpg,two dogs are sitting on the dock
408748500_e8dc8c0c4f.jpg,man in red jacket is standing in front of the camera
409327234_7b29eecb4e.jpg,woman sitting on bench in front of brick wall
410042380_517ccee020.jpg,woman in blue shirt is sitting on couch holding paper
410413536_11f1127c46.jpg,two people are playing on the water
410422753_de506155fa.jpg,dog with black and brown dog running in the snow
410453140_5401bf659a.jpg,man is standing on the street with his hands
411011549_1298d2b4d2.jpg,dog jumps to catch toy
411175971_0fffd3b8c6.jpg,dog runs along the shore of the shore of the shore of the shore
411216802_aead9e67e3.jpg,two dogs are playing with each other in the grass
411863595_d77156687e.jpg,dog is walking on grassy hill
412056525_191724b058.jpg,two girls are eating food at the camera
412082368_371df946b3.jpg,man is standing on the grass with his hand
412101267_7257e6d8c0.jpg,dog jumps over another dog
412203580_2c7278909c.jpg,man is surfing in the ocean
413231421_43833a11f5.jpg,black dog is running in the snow
413737417_b0a8b445e9.jpg,two people are sitting on the ground and one is sitting on the ground
414568315_5adcfc23c0.jpg,little girl is playing with blue and yellow toy
414773731_c3f5bf43d5.jpg,black dog is running in the snow
415118186_64defc96f3.jpg,man stands in the snow and is standing in the snow
415657941_454d370721.jpg,little girl is sitting on swing set
415793623_6c1225ae27.jpg,woman in blue shirt climbs up rock
416106657_cab2a107a5.jpg,two white dogs running through field
416650559_cd08d3cd96.jpg,two people are in the middle of the side of the side of the side of the ground
416788726_5b4eb1466e.jpg,group of people are standing in front of large crowd of people
416960865_048fd3f294.jpg,man wearing red jacket and red jacket is climbing up mountain
416992999_654a99a903.jpg,woman in yellow shorts is climbing up hill
417577408_eb571658c1.jpg,dog is running on the woods
417966898_a04f9b5349.jpg,two girls are playing on swing
418357172_bdddf71d32.jpg,dog is running through the sand
418616992_22090c6195.jpg,white dog is running through the water
418667611_b9995000f4.jpg,surfer is riding wave
418796494_bdb441de42.jpg,black and brown dog is playing with toy
419116771_642800891d.jpg,two dogs are walking together on the ground
41999070_838089137e.jpg,black dog and dog are playing in the water
420355149_f2076770df.jpg,boy in blue shirt and blue jeans is sitting on his bike
421153376_d1d325568f.jpg,brown dog is running through the water
421316045_ae7a1eb4bc.jpg,two children are playing with their hands
421322723_3470543368.jpg,group of people are standing in front of building
421706022_1ddb6a7a78.jpg,man with black hat and hat and scarf sitting in the street
421730441_6b2267fd31.jpg,man in black shirt and black shirt is standing next to brick wall
421808539_57abee6d55.jpg,dog is running through snow
421932359_edbf181f44.jpg,two dogs are running through field
422756764_e7eaac76bf.jpg,brown dog is running through the water
422763475_0bc814dac6.jpg,boy is walking on the ice
423066487_07757b2b49.jpg,man stands in front of large building with their heads
424307754_1e2f44d265.jpg,two people are standing in field
424379231_23f1ade134.jpg,the brown and white dog is jumping over the top of the air
424416723_19c56cb365.jpg,black dog jumping off of tree stump
424506167_01f365726b.jpg,brown dog is running through the grass
424779662_568f9606d0.jpg,two women in green and white and green costumes are posing for picture
424869823_7aec015d87.jpg,two young girls are sitting in the sand
425088533_a460dc4617.jpg,little boy is climbing up tree
425518464_a18b87c563.jpg,white dog is sitting on bench with white dog
425706089_f138118e12.jpg,two men are walking down the street
426065353_e9a604a01f.jpg,man and woman are standing at the camera
426191845_1e979e9345.jpg,dog runs through the snow
42637986_135a9786a6.jpg,two people are standing on dock near dock
42637987_866635edf6.jpg,three people are sitting on park bench
426805536_d1d5e68c17.jpg,man sits on bench
426920445_d07d1fd0f7.jpg,two dogs are running in the grass
427082246_5bf1c3676f.jpg,two dogs are playing with ball in the grass
427167162_2c99779444.jpg,man in black shirt and black pants is walking down the street
427557693_1108566fd2.jpg,person in black pants and white pants is jumping in the air
427683329_95d510a087.jpg,woman wearing sunglasses and sunglasses is wearing blue shirt
427936315_0b8f7b8d23.jpg,brown dog is running through field of grass
428408242_b32faf2240.jpg,white and brown dog is running through the grass
428483413_b9370baf72.jpg,woman in red shirt and white hat is standing in front of an orange and red and red and red and red and red and red and white shirt is standing in
428485639_a82635d6ee.jpg,girl in blue shirt is riding on the sidewalk
428796930_476a3d6395.jpg,black dog is running through the grass with toy in its mouth
429174232_ddd4ff5e0b.jpg,man walking down the street
429205889_ff5a006311.jpg,woman wearing black hat and white shirt is sitting on the floor
429270993_294ba8e64c.jpg,man wearing blue coat and hat is walking down the street
429283612_37f6e7fb7f.jpg,man and woman are standing on the ground and looking at the camera
429851331_b248ca01cd.jpg,dog running with stick in its mouth
430173345_86388d8822.jpg,brown dog is running through field
430803349_a66c91f64e.jpg,black dog is running through water
430964917_022995afb6.jpg,woman riding bicycle in the street
431018958_84b2beebff.jpg,woman in yellow boat with paddle in the water
431282339_0aa60dd78e.jpg,black and white dog jumps over hurdle
431410325_f4916b5460.jpg,golden retriever is walking through water
432167214_c17fcc1a2d.jpg,man in black shirt and white shirt is standing in front of the street
432248727_e7b623adbf.jpg,two brown dogs are running in field
432490118_54a9c0e500.jpg,two dogs are playing with each other
432496659_f01464d9fb.jpg,two dogs are playing with tennis ball in the background
433810429_a4da0eac50.jpg,two people are playing in the snow
433855742_c2a6fda763.jpg,the dog is running with dog
434433505_966e50e17d.jpg,skateboarder is riding skateboard
434792818_56375e203f.jpg,two men are standing on red and white and one is watching
434938585_fbf913dfb4.jpg,woman in black jacket and black jacket is standing in front of her head
435054077_3506dbfcf4.jpg,two dogs are playing with their dogs
435739506_2daf7f4887.jpg,black dog runs through field
435827376_4384c3005a.jpg,people are walking down the street
436009777_440c7679a1.jpg,man is sitting on the street
436013859_793d870b6f.jpg,brown dog is running after ball
