image,caption
370614351_98b8a166b9.jpg,man wearing an orange shirt is standing in front of store
3706356018_28f62290e8.jpg,group of people ride
3706653103_e777a825e4.jpg,man in white shirt is standing on rocky beach
3707077198_efd6aa808d.jpg,boy in red shirt is performing trick on skateboard
370713359_7560808550.jpg,group of people are sitting at restaurant
3707283973_5cdaa39340.jpg,three people are walking along path
3707738261_777075e885.jpg,girl in pink jacket is jumping in the air
3707990914_843e8f15f1.jpg,surfer rides wave
3708172446_4034ddc5f6.jpg,man in green shirt is sitting on bench
3708177171_529bb4ff1d.jpg,boy does skateboard trick on skateboard
3708244207_0d3a2b2f92.jpg,two people are playing on the water
3708266246_97a033fcc7.jpg,black and white dog jumps over pole
3708743823_3e3e0554d1.jpg,snowboarder is skiing down snowy hill
3708748633_e7e3cf4e84.jpg,an old man is sitting on bench
3708839890_ed448012cf.jpg,black dog is running through stream
3709030554_02301229ea.jpg,little boy in red shirt is running down the sidewalk
3710050559_f6f12760fe.jpg,the little boy wearing black hat is sitting on the grass
3710073758_ac2b217f29.jpg,person doing trick on ramp
3710176138_fbfe00bd35.jpg,child is sliding down water slide
3710353645_8fbfaa4175.jpg,girl in pink shirt is jumping into the air
3710468717_c051d96a5f.jpg,group of people are playing in the snow
3710520638_866d542a80.jpg,black dog is jumping into the water
3710674892_857b8056f7.jpg,little boy wearing red jacket and blue life jacket
3710971182_cb01c97d15.jpg,two men playing soccer
3711030008_3872d0b03f.jpg,woman in pink jacket stands in front of crowd
3711611500_ea47b58b6f.jpg,black and white dog jumping into lake
3711664623_ef87105ea7.jpg,two girls are sitting on top of mountain
3711826708_bba64fb1e1.jpg,dog is walking through the woods
3712008738_1e1fa728da.jpg,two girls are playing in water
3712574653_e009f76d19.jpg,group of people are sitting at restaurant
3712742641_641282803e.jpg,white dog is swimming in the water
3712923460_1b20ebb131.jpg,group of people are sitting on the street
3713133789_f05e8daffd.jpg,dog jumps over hurdle
3713177334_32f3245fd8.jpg,group of people are standing in front of building
3713324467_104d72f7db.jpg,man and woman are posing for picture
371364900_5167d4dd7f.jpg,three dogs are playing in the water
3713882697_6dd30c7505.jpg,woman wearing black sweater and white tank top is eating
3713922357_e0a013fb97.jpg,person on dirt bike
3714551959_66ece78f27.jpg,the little boy is jumping off of wooden ramp
371522748_dc557bcd6c.jpg,boy in blue shirt is standing in the grass
3715469645_6d1dc019b3.jpg,two women are posing for picture
3715559023_70c41b31c7.jpg,man and woman are playing in the water
3716244806_97d5a1fb61.jpg,two children are posing for picture
3716272233_7845ec5b3e.jpg,white bird is flying over water
3716277216_c04002be81.jpg,group of people are posing for picture
3717309680_e5105afa6d.jpg,two people are racing on dirt track
3717531382_e1e05e22c5.jpg,person in red jacket is standing in the water
3717809376_f97611ab84.jpg,little boy is swinging on swing
3717845800_ab45e255b8.jpg,group of men play soccer
3718007650_e5930b4509.jpg,group of people are gathered together
3718076407_0b4588d7bc.jpg,brown and white dog is running through the grass
3718305988_fe2c91fd44.jpg,man is climbing wall
3718892835_a3e74a3417.jpg,boy in red shirt and white shirt is riding scooter
3718964174_cb2dc1615e.jpg,woman in blue shirt is walking down the street
3719461451_07de35af3a.jpg,two people are standing in the water
3720210639_18bb34e475.jpg,man in yellow shirt and yellow shirt is riding bike
3720366614_dfa8fe1088.jpg,small dog jumps onto bed
3721082512_8277087f3f.jpg,mountain biker wearing blue helmet is riding through the woods
3721799573_2f470950e0.jpg,two women pose for picture
3721812313_6000566803.jpg,group of people pose for picture
3721881082_afe9fc734e.jpg,two children are sitting on the grass
3722507770_0d6cb7420e.jpg,young boy does trick on bike
3722572342_6904d11d52.jpg,two people are playing in the water
3723690961_729dd5d617.jpg,man in white shirt and white suit is wearing white shirt and white shirt
3723903586_e98d3d8ec7.jpg,race dogs racing on track
3724113279_99b6e5bf41.jpg,man is jumping off of brick wall
3724150944_fc62e8d5e0.jpg,group of people are playing soccer
3724487641_d2096f10e5.jpg,two boys are standing in the sand
3724581378_41049da264.jpg,surfer is surfing in the ocean
3724623861_2bb6c23641.jpg,woman in red shirt is playing violin
3724718895_bd03f4a4dc.jpg,two small dogs are playing in the grass
3724738804_f00748a137.jpg,children jumping into pool
3724759125_2dc0e1f4a3.jpg,little boy in blue shirt is riding down path
3725177385_62d5e13634.jpg,group of people in race car
3725202807_12fbfdd207.jpg,man in red shirt and red shirt is standing in front of car
3725353555_75c346d7ec.jpg,black and brown dog is running through the grass
3725814794_30db172f67.jpg,two men in white shirts are fighting
3726019124_f302b3d48a.jpg,two people are flying kite
3726025663_e7d35d23f6.jpg,group of bicyclists are riding down road
3726076549_0efb38854b.jpg,boy in blue jacket is jumping off of fence
3726120436_740bda8416.jpg,two people sit on bench
3726130458_07df79e969.jpg,baseball player in baseball uniform is throwing baseball game
3726168984_1fa2c8965b.jpg,two dogs play in the grass
3726170067_094cc1b7e5.jpg,man in brown jacket and white shirt is standing in front of building
3726590391_bc6e729bb6.jpg,woman and woman are sitting in window
3726629271_7639634703.jpg,black dog and black dog are playing in the grass
3726700898_c50494b8bd.jpg,man in blue shirt is standing in front of brick wall
3726730085_2468ee9220.jpg,boy in blue shirt is jumping into the air
3727740053_3baa94ffcb.jpg,two men are jumping in the air
3727752439_907795603b.jpg,man in black dress is standing next to her head
3728015645_b43a60258b.jpg,skateboarder in midair
3728164558_52729baefa.jpg,group of people are sitting on wooden building
3728256505_7f8db8270d.jpg,skateboarder does trick on ramp
3728695560_00ec1ca492.jpg,man and woman are sitting at table
3729405438_6e79077ab2.jpg,man is riding bike down ramp
3729525173_7f984ed776.jpg,two children are walking down the stairs
3730011219_588cdc7972.jpg,man and woman are standing on beach
3730011701_5352e02286.jpg,the little girl is sitting on beach
3730457171_e66dde8c91.jpg,the little girl is sitting on the grass
373219198_149af371d9.jpg,two dogs play in the woods
3732728142_86364a706e.jpg,little boy wearing red hat is sitting on the ground
3733074526_82aa8d5f8d.jpg,woman dressed in red and black and red and white dress
373394550_1b2296b8c4.jpg,man sitting on bench
3736786640_70df13be2c.jpg,girl in purple shirt is jumping into pool
3737492755_bcfb800ed1.jpg,crowd of people are standing in front of crowd
3737539561_d1dc161040.jpg,two children are standing on rocks
3737711435_113ccd0a52.jpg,the woman is standing in shallow water
3738685861_8dfff28760.jpg,little boy in red shirt is running in the grass
3738789925_7d17dbdf25.jpg,young boy in white shirt is hanging upside down
3739833689_a0038545bd.jpg,the little boy in the water
374103776_0de490c1b0.jpg,group of people are posing for picture
374103842_17873ce505.jpg,man in black shirt and black shirt is sitting next to man
374103966_2987706be1.jpg,man in black shirt and white shirt is holding cup
374104006_7f32c8c5de.jpg,man in black shirt and white shirt is smiling
374124237_51f62b6937.jpg,the woman is sitting at table with the camera
3741462565_cc35966b7a.jpg,little girl is sitting at table with her head
374176648_ba4b88c221.jpg,the mountain climbers are walking down hill
3741827382_71e93298d0.jpg,boy in blue shirt is jumping into pool
3744832122_2f4febdff6.jpg,baseball player in red uniform is throwing baseball
3745451546_fc8ec70cbd.jpg,skier is skiing down snowy hill
374567836_3ae12ecffb.jpg,brown and white dog plays in the snow
3747543364_bf5b548527.jpg,two girls are playing in the water
374828031_9d087da5cf.jpg,man climbing rock face
3751594676_edfbfa0688.jpg,little boy in blue shirt is holding onto the ground
375171241_0302ad8481.jpg,man rides his bike down the street
375384566_254c2362d4.jpg,group of people are standing in front of building
375392855_54d46ed5c8.jpg,woman in red jacket is skiing down snowy hill
3756150099_50882fc029.jpg,little boy in orange shirt is sitting in the air
3757598567_739b7da835.jpg,the little boy in the red shirt is eating
3758175529_81941e7cc9.jpg,young boy in water slide
3758787457_1a903ee1e9.jpg,the girl is jumping into the water
3759230208_1c2a492b12.jpg,boy wearing goggles is sitting in pool
3759492488_592cd78ed1.jpg,boy in red shirt is swinging on playground
3760400645_3ba51d27f9.jpg,the little girl is sitting on the grass
3765374230_cb1bbee0cb.jpg,young girl in pink swimsuit is running through water
3767841911_6678052eb6.jpg,the boy in the red shirt is standing in the grass
377872472_35805fc143.jpg,black and white dog is running through the snow
377872672_d499aae449.jpg,two dogs play in the snow
378170167_9b5119d918.jpg,white dog is running down dirt road
378453580_21d688748e.jpg,dog jumps over log
379006645_b9a2886b51.jpg,the brown and white dog is sitting on the ground
380034515_4fbdfa6b26.jpg,dog is standing in front of window
380041023_0dfd712ef1.jpg,the brown dog is running through the grass
380515798_c2abbf46b0.jpg,crowd of people are walking down the street
380527679_574749123d.jpg,crowd of people are standing in the street
380537190_11d6c0a412.jpg,crowd of people are standing in front of tent
380590140_25b9889772.jpg,man walks down the street
381052465_722e00807b.jpg,group of people are sitting on fire
381239475_044cbffa2b.jpg,black and white dog is swimming in the water
381275595_b429fd1639.jpg,brown dog is laying on its hind legs in its mouth
381514859_b40418d9c3.jpg,white dog is running on the grass
381976882_0063d16d88.jpg,small dog is running down the street
382090166_be2c2c63e1.jpg,two dogs are playing in the grass
382151094_c7376cf22b.jpg,the little boy is sitting on the grass
382701159_f98c1988cd.jpg,man in yellow jacket is surfing
383223174_7165a54c30.jpg,two dogs play in field
384465370_9918873f9a.jpg,two people are walking down hill
384465575_31294122c0.jpg,man in red jacket is riding bike down hill
384577800_fc325af410.jpg,dog is running through snow
385186343_464f5fc186.jpg,the little girl is playing with toy
385835044_4aa11f6990.jpg,man in red jacket is walking down the street
386160015_d4b31df68e.jpg,black and brown dog is running through the snow
386470686_1ae9242878.jpg,two dogs are playing in the woods
386655611_1329495f97.jpg,the black dog is running in the snow
386656845_4e77c3e3da.jpg,black dog is running through the snow
387078972_514a38dc33.jpg,the white dog is running on the ground
387830531_e89c192b92.jpg,brown dog is running through the grass
387974450_bcd205daac.jpg,black dog is running in field
388386075_9ac3a89ada.jpg,the boy is sitting at the camera
389643437_9a9830a3ba.jpg,young boy wearing blue shirt and blue shirt is sitting on the grass
390360326_26f5936189.jpg,the brown dog is running in the snow
390671130_09fdccd52f.jpg,black and white dog is running through the grass
390986651_c801db91a0.jpg,man is sitting in the snow
390987167_2d5905b459.jpg,girl with backpack is walking up snowy mountain
390992102_67fa31b22f.jpg,person in red jacket is standing in the snow
390992388_d74daee638.jpg,skier is skiing down snowy mountain
391020801_aaaae1e42b.jpg,man in white shirt and white suit is wearing white shirt
391106734_d374bc3080.jpg,black dog jumps up to catch ball
391324644_d23fdf06cb.jpg,the man in the white tshirt is skateboarding
391579205_c8373b5411.jpg,man in blue shirt is standing on the sidewalk
391723162_3bdeb7ea33.jpg,black and brown dog plays in the snow
392467282_00bb22e201.jpg,brown dog is running through the snow
392976422_c8d0514bc3.jpg,man in blue shirt is standing next to wall
393284934_d38e1cd6fe.jpg,small dog wearing red hat and red collar is sitting on the ground
393810324_1c33760a95.jpg,black and brown dog is biting the black dog
393958545_48c17c66d1.jpg,black dog is running through the grass
393987665_91d28f0ed0.jpg,woman in red shirt is sitting at an event
394136487_4fc531b33a.jpg,person in yellow vest and yellow car
394161692_2576920777.jpg,man and woman are walking in the street
394463341_5311c53783.jpg,two dogs are playing in the grass
394563330_68b566368c.jpg,man wearing red and black and white and black outfit
395461421_c586b136de.jpg,group of people are jumping in the air
396179143_e1511336e1.jpg,brown dog is walking in the snow
396360611_941e5849a3.jpg,three people are standing on rocky mountain
396763804_3b7f1e12a8.jpg,brown and white dog is running on the beach
397286183_745abbf40d.jpg,man in blue jacket is looking at the camera
397451339_76a84bd310.jpg,man and woman sit on bench
397547349_1fd14b95af.jpg,two dogs walk down the street
397601572_9587a39291.jpg,man and woman sit on bus
397725001_e51f7c391c.jpg,the man in the green shirt is standing in front of the water
397815951_3b02090324.jpg,black and white dog is trying to catch ball
397982550_cf9f5cdb74.jpg,man in black coat is walking down the street
398413603_166896900f.jpg,white dog jumps into the air
398662202_97e5819b79.jpg,two children are playing with toy
399212516_d68046b277.jpg,group of people are gathered together
399246804_b4b5dc70e1.jpg,black and white dog is playing with black dog
399679638_d3036da331.jpg,the brown dog is running through the snow
400562847_e15aba0aac.jpg,black dog is running through the snow
400851260_5911898657.jpg,person in red jacket is riding down hill
401079494_562454c4d6.jpg,two dogs are playing in the grass
401476986_73918145a3.jpg,black and brown dog runs in the grass
403523132_73b9a1a4b3.jpg,brown and white dog with red ball
403678611_73978faed7.jpg,the man is sitting on bench
404216567_75b50b5a36.jpg,man and woman are standing on the street
404702274_fa8b3fe378.jpg,dog is running through the snow
404850242_3a55a4c874.jpg,woman in red jacket is standing in front of white building
404890608_33f138aefa.jpg,two children are playing in field
405051459_3b3a3ba5b3.jpg,the man in the red jacket is standing on the street
405253184_5f611f3880.jpg,brown and black dog plays in the snow
405331006_4e94e07698.jpg,man and woman are standing on dirt path
405534893_2d0f3b0147.jpg,man is climbing up rock wall
405534993_5158644f98.jpg,group of people are climbing up rock wall
405537503_f66ecc5073.jpg,climber is rock climbing
405615014_03be7ef618.jpg,man in yellow jacket and black jacket is wearing yellow jacket
405961988_fcfe97f31e.jpg,two men are standing on street
405970010_8cebaa77d3.jpg,hiker is standing on snowy mountain
406248253_27b5eba25a.jpg,child in red jacket is playing in the snow
406642021_9ec852eccf.jpg,two people are climbing up rock climbing
406901451_7eafd7568a.jpg,brown and black dog is playing with red toy
407008823_bdd7fc6ed5.jpg,man is standing on snowy mountain
407569668_19b3f8eaf6.jpg,man and woman are sitting at table
407678652_1f475acd65.jpg,group of people are standing on mountain
408233586_f2c1be3ce1.jpg,dog swimming in the water
408573233_1fff966798.jpg,brown and black dog is running through the grass
408627152_1feaa4b94e.jpg,two dogs are sitting on bench
408748500_e8dc8c0c4f.jpg,boy in red jacket is standing in the air
409327234_7b29eecb4e.jpg,woman sitting on bench in front of brick wall
410042380_517ccee020.jpg,man is sitting on couch
410413536_11f1127c46.jpg,two people are playing in the water
410422753_de506155fa.jpg,black and brown dog running in the snow
410453140_5401bf659a.jpg,group of people are standing in front of building
411011549_1298d2b4d2.jpg,two brown dogs are playing with toy
411175971_0fffd3b8c6.jpg,brown dog is running through the water
411216802_aead9e67e3.jpg,two small dogs play in the grass
411863595_d77156687e.jpg,black and white dog is running through the grass
412056525_191724b058.jpg,two children are playing with each other
412082368_371df946b3.jpg,man in red shirt is playing soccer ball
412101267_7257e6d8c0.jpg,black dog jumps in the snow
412203580_2c7278909c.jpg,man is surfing in the ocean
413231421_43833a11f5.jpg,black dog jumps in the snow
413737417_b0a8b445e9.jpg,two people are sitting on rocks
414568315_5adcfc23c0.jpg,little girl is playing with toy
414773731_c3f5bf43d5.jpg,dog is running through the snow
415118186_64defc96f3.jpg,man stands in the snow
415657941_454d370721.jpg,children playing on playground slide
415793623_6c1225ae27.jpg,man climbs rock wall
416106657_cab2a107a5.jpg,two white dogs running through field
416650559_cd08d3cd96.jpg,man and woman are standing in front of the ground
416788726_5b4eb1466e.jpg,group of people are gathered together
416960865_048fd3f294.jpg,man in red jacket is climbing up mountain
416992999_654a99a903.jpg,woman in yellow shirt and blue shorts is climbing up hill
417577408_eb571658c1.jpg,white and brown dog is running through the woods
417966898_a04f9b5349.jpg,the girl is swinging on swing
418357172_bdddf71d32.jpg,black dog is running through the water
418616992_22090c6195.jpg,white dog is running through the water
418667611_b9995000f4.jpg,person surfing
418796494_bdb441de42.jpg,black and brown dog is playing with toy
419116771_642800891d.jpg,group of dogs are playing together
41999070_838089137e.jpg,three dogs play in the water
420355149_f2076770df.jpg,boy in blue jacket and white helmet is sitting on his back
421153376_d1d325568f.jpg,dog running through the water
421316045_ae7a1eb4bc.jpg,two children are playing with toys
421322723_3470543368.jpg,group of people are posing for picture
421706022_1ddb6a7a78.jpg,man wearing black hat and hat is sitting in the street
421730441_6b2267fd31.jpg,man in black shirt and black shirt is wearing red shirt and black shirt and black shirt and black shirt
421808539_57abee6d55.jpg,dog is running through snow
421932359_edbf181f44.jpg,white dog is running through field
422756764_e7eaac76bf.jpg,brown dog is running through the water
422763475_0bc814dac6.jpg,boy in red jacket is walking through the snow
423066487_07757b2b49.jpg,man in white shirt is standing in front of store
424307754_1e2f44d265.jpg,two people stand in field
424379231_23f1ade134.jpg,the brown and white dog is running through the air
424416723_19c56cb365.jpg,black dog jumps into the air to catch ball
424506167_01f365726b.jpg,two brown dogs play in the grass
424779662_568f9606d0.jpg,group of people are posing for picture
424869823_7aec015d87.jpg,two young girls are standing in field
425088533_a460dc4617.jpg,little boy in red shirt is climbing
425518464_a18b87c563.jpg,white dog sits on bench
425706089_f138118e12.jpg,group of people are standing on the street
426065353_e9a604a01f.jpg,man in white shirt and black shirt is holding cup
426191845_1e979e9345.jpg,dog running in the snow
42637986_135a9786a6.jpg,two people are fishing pole in the water
42637987_866635edf6.jpg,three children are sitting on park bench
426805536_d1d5e68c17.jpg,man sitting on bench
426920445_d07d1fd0f7.jpg,black and white dog is running in field
427082246_5bf1c3676f.jpg,two dogs are playing in the grass
427167162_2c99779444.jpg,group of people walk down the street
427557693_1108566fd2.jpg,group of people are sitting in the street
427683329_95d510a087.jpg,woman wearing blue shirt and sunglasses is wearing sunglasses
427936315_0b8f7b8d23.jpg,brown dog is running through the grass
428408242_b32faf2240.jpg,the white dog is running in the grass
428483413_b9370baf72.jpg,two people are standing in front of window
428485639_a82635d6ee.jpg,little girl in blue shirt is sitting on the sidewalk
428796930_476a3d6395.jpg,black dog jumps in the grass
429174232_ddd4ff5e0b.jpg,man walks down the sidewalk
429205889_ff5a006311.jpg,woman wearing black hat and white shirt is sitting on the floor
429270993_294ba8e64c.jpg,man is walking down the street
429283612_37f6e7fb7f.jpg,man and woman are standing on the side of mountain
429851331_b248ca01cd.jpg,the dog is running in the air
430173345_86388d8822.jpg,brown dog is running through the grass
430803349_a66c91f64e.jpg,black dog is running through the water
430964917_022995afb6.jpg,two people ride bikes down the street
431018958_84b2beebff.jpg,two girls are sitting in boat
431282339_0aa60dd78e.jpg,dog jumps over hurdle
431410325_f4916b5460.jpg,two dogs play in the water
432167214_c17fcc1a2d.jpg,man in black jacket is standing in front of sign
432248727_e7b623adbf.jpg,two dogs are playing in grassy field
432490118_54a9c0e500.jpg,white and white dog is playing with red and white dog
432496659_f01464d9fb.jpg,two dogs are playing in the grass
433810429_a4da0eac50.jpg,two people are playing in the snow
433855742_c2a6fda763.jpg,two dogs are playing in the grass
434433505_966e50e17d.jpg,the boy in the air
434792818_56375e203f.jpg,group of people are standing in front of red and red frisbee
434938585_fbf913dfb4.jpg,the woman is sitting in front of the camera
435054077_3506dbfcf4.jpg,two dogs are playing in the grass
435739506_2daf7f4887.jpg,black dog running through field
435827376_4384c3005a.jpg,group of people walk down street
436009777_440c7679a1.jpg,two people are sitting on the street
436013859_793d870b6f.jpg,the brown dog is running through grassy field
